"symbol1","symbol2","MF","BP","CC"
"SLAMF1","PSMA7",0.475,0.215,0.976
"KCNK3","GABRD",0.467,0.734,0.436
"GABARAP","ACTA1",0.321,0.16,0.384
"GABARAP","SQSTM1",0.456,0.641,0.512
"GABARAP","GABRD",0.263,0.331,0.194
"GABARAP","WDR81",0.285,0.447,0.674
"GABARAP","FAU",0.098,NA,NA
"ASL","POR",0.275,0.098,0.429
"ASL","CNDP2",0.145,0.507,0.73
"ASL","GNL1",0.036,0.018,0.43
"CALB2","CACNA1A",0.073,0.396,0.535
"CALB2","FGF8",0.041,0.12,0
"CALB2","ACTA1",0.466,0.087,0.318
"CALB2","OBSCN",0.073,0.195,0.308
"CALB2","POR",0.354,0.07,0.366
"CALB2","TUBB",0.404,0.041,0.247
"CALB2","CAMK2A",0.073,0.252,0.631
"CALB2","TNNI1",0.073,0.05,0.308
"CALB2","TH",0.073,0.064,0.599
"CALB2","EEF1G",0.073,0.016,0.404
"CALB2","FAU",0.053,NA,NA
"CALB2","NES",0.032,0.087,0.157
"CALB2","MYO18B",NA,NA,0.089
"MRC2","CD207",0.246,0,0.268
"MRC2","PLAUR",0.506,0.084,0.45
"DRAP1","FOXH1",0.65,0.54,0.811
"MUS81","APEX2",0.515,0.756,0.549
"MUS81","FANCG",0.228,0.693,0.472
"EEF2","HCFC1",0.277,0.343,0.461
"EEF2","RPL11",0.569,0.406,0.662
"EEF2","RPS21",0.384,0.53,0.455
"EEF2","RPL27A",0.53,0.594,0.497
"EEF2","FAU",0.959,NA,NA
"EEF2","RPLP2",0.274,0.594,0.598
"EEF2","EIF4EBP1",0.258,0.378,0.297
"EEF2","RPL15",0.668,0.603,0.459
"EEF2","RPL13A",0.428,0.633,0.581
"EEF2","DPH5",0,0.865,0.925
"EEF2","NDUFV1",0,0.176,0.349
"EEF2","RPL37A",0.53,0.594,0.56
"EEF2","MRPS12",0.53,0.699,0.324
"EEF2","GSPT2",0.572,0.552,0.261
"EEF2","XAB2",0.657,0.349,0.472
"EEF2","RPL14",0.668,0.497,0.604
"EEF2","RPL32",0.38,0.603,0.462
"EEF2","EIF4A2",0.471,0.551,0.265
"EEF2","ISYNA1",0.274,0.181,0.297
"EEF2","ACTA1",0.352,0.207,0.374
"EEF2","EIF5A",0.64,0.472,0.514
"EEF2","MDH2",0.38,0.218,0.447
"EEF2","STK11",0.296,0.223,0.638
"EEF2","RPL7",0.539,0.473,0.555
"EEF2","TUBB",0.358,0.273,0.561
"EEF2","LSM2",0.603,0.273,0.488
"EEF2","RPS2",0.686,0.553,0.642
"EEF2","RPL4",0.53,0.594,0.665
"EEF2","EEF1G",0.527,0.605,0.646
"EEF2","RPL36AL",0.657,NA,0.57
"EEF2","RPL18",0.38,0.603,0.521
"EEF2","WDTC1",0.657,0.343,0.607
"EEF2","PGK1",0.334,0.221,0.589
"EEF2","RPL10",0.471,0.48,0.543
"EEF2","RPL41",0.427,0.603,0.352
"EEF2","RPLP0",0.524,0.499,0.63
"EEF2","PPP2R4",NA,NA,NA
"EEF2","RHOT2",0.356,0.167,0.438
"SNCB","ALAS2",0.21,0.176,0.238
"MRPS12","RPL15",0.777,0.705,0.592
"MRPS12","RPL4",0.871,0.695,0.398
"MRPS12","RPL36AL",0.657,NA,0.458
"MRPS12","RPL18",0.802,0.705,0.441
"MRPS12","RPL13A",0.795,0.634,0.497
"MRPS12","RPS21",0.713,0.626,0.647
"MRPS12","RPL27A",0.871,0.695,0.498
"MRPS12","RPL11",0.744,0.42,0.47
"MRPS12","MRPL52",0.996,0.986,0.923
"MRPS12","GSPT2",0.533,0.789,0.236
"MRPS12","RPL10",0.746,0.574,0.433
"MRPS12","RPL37A",0.871,0.695,0.406
"MRPS12","RPLP0",0.815,0.622,0.367
"MRPS12","MRPS24",0.802,0.976,0.979
"MRPS12","RPL14",0.777,0.62,0.434
"MRPS12","RPL32",0.802,0.705,0.567
"MRPS12","MRPL21",0.802,0.948,0.923
"MRPS12","EIF5A",0.56,0.361,0.347
"MRPS12","FAU",0.959,NA,NA
"MRPS12","RPL7",0.769,0.591,0.412
"MRPS12","RPLP2",0.681,0.695,0.424
"MRPS12","RPS2",0.669,0.628,0.426
"BAD","MCL1",0.23,0.56,0.676
"BAD","BBC3",0.373,0.703,0.639
"BAD","BID",0.257,0.667,0.863
"RPL15","RPL10",0.68,0.759,0.668
"RPL15","EXOSC3",0.493,0.497,0.547
"RPL15","RPL37A",0.777,0.974,0.728
"RPL15","RPL41",0.655,0.997,0.801
"RPL15","RPLP0",0.74,0.839,0.552
"RPL15","RPL14",0.902,0.831,0.583
"RPL15","EEF1G",0.567,0.469,0.517
"RPL15","RPL32",0.676,0.997,0.701
"RPL15","EIF4A2",0.431,0.644,0.466
"RPL15","FAU",0.959,NA,NA
"RPL15","EIF5A",0.522,0.483,0.506
"RPL15","DDOST",0.232,0.419,0.334
"RPL15","RPL7",0.714,0.786,0.625
"RPL15","RPS21",0.628,0.876,0.821
"RPL15","RPL27A",0.777,0.974,0.668
"RPL15","RPL11",0.686,0.631,0.639
"RPL15","RPLP2",0.603,0.974,0.571
"RPL15","RPS2",0.769,0.862,0.629
"RPL15","RPL4",0.777,0.974,0.602
"RPL15","GSPT2",0.494,0.801,0.494
"RPL15","RPL36AL",0.657,NA,0.742
"RPL15","RPL18",0.676,0.997,0.658
"RPL15","RPL13A",0.688,0.864,0.689
"HCFC1","FOXK1",0.336,0.997,0.475
"HCFC1","HIST1H2AC",0.106,0.332,0.462
"HCFC1","SIN3B",0.33,0.535,0.488
"HCFC1","SP1",0.388,0.552,0.506
"HRAS","RTN4RL2",0,0.407,0.191
"HRAS","RASSF7",0.657,NA,0.12
"HRAS","SDHC",0.178,0.195,0.304
"HRAS","SPHK1",0.383,0.576,0.753
"HRAS","SYNGAP1",NA,0.411,0.925
"HRAS","FHIT",0.38,0.315,0.678
"HRAS","EPHB3",0.11,0.608,0.54
"HRAS","S100A6",0.308,0.424,0.502
"HRAS","MCL1",0.225,0.433,0.502
"HRAS","ACTA1",0.443,0.37,0.218
"HRAS","CALML5",0.18,0.386,0.356
"HRAS","TNF",0.316,0.611,0.368
"HRAS","VAV1",0.239,0.541,0.72
"HRAS","S100A8",0.333,0.497,0.429
"HRAS","SOS1",0.226,0.592,0.753
"HRAS","GNB1",0.44,0.416,0.517
"HRAS","STK11",0.434,0.599,0.517
"HRAS","TP73",0.252,0.568,0.511
"HRAS","RGS14",0.2,0.494,0.34
"HRAS","SOCS1",0.184,0.488,0.487
"HRAS","SLC3A2",0.288,0.192,0.525
"HRAS","FGF8",0.169,0.537,0
"HRAS","OPTC",0,NA,0
"HRAS","STAT5A",0.235,0.441,0.471
"HRAS","EIF4EBP1",0.222,0.383,0.59
"HRAS","FOXM1",0.278,0.64,0.248
"HRAS","RASGRP2",0.207,0.465,0.72
"HRAS","GNAI2",0.659,0.46,0.493
"HRAS","WDTC1",0.657,0.493,0.248
"HRAS","SLC9A3R2",0.396,0.496,0.305
"HRAS","CAMK2A",0.267,0.549,0.462
"HRAS","IGFALS",0.166,0.356,0.087
"HRAS","HCK",0.282,0.606,0.48
"HRAS","SP1",0.321,0.473,0.146
"HRAS","LCE3C",0.233,0.228,0.482
"HRAS","CEBPA",0.24,0.58,0.215
"HRAS","PIK3R5",0.074,0.515,0.512
"TBX5","WNT11",0.417,0.571,0.201
"TBX5","FGF8",0.065,0.6,0
"TBX5","TNNT2",0.183,0.379,0.274
"IRF3","IFITM1",0.657,0.558,0.021
"IRF3","HLA-DRB1",0.027,0.394,0.186
"IRF3","HLA-G",0.383,0.522,0.2
"IRF3","IFI30",0.183,0.337,0.494
"IRF3","IFIT2",0.353,0.56,0.585
"IRF3","HLA-DRA",0.165,0.403,0.192
"IRF3","TREX1",0.315,0.625,0.567
"IRF3","SOCS1",0.163,0.476,0.655
"IRF3","ADAR",0.314,0.501,0.617
"IRF3","TRIM22",0.482,0.507,0.771
"IRF3","TRIM46",NA,0.214,0.014
"IRF3","HLA-DQA2",0,0.411,0.208
"IRF3","GTF2F1",0.457,0.51,0.478
"IRF3","IRF7",0.707,0.904,0.773
"IRF3","IRF2",0.735,0.647,0.677
"IRF3","TNF",0.521,0.521,0.079
"IRF3","TRIM3",0.184,0.172,0.67
"BRSK1","CAMKK2",0.473,0.458,0.188
"BRSK1","STK11",0.63,0.576,0.489
"BRSK1","EEF1G",0.08,0.105,0.426
"BRSK1","PRMT5",0.288,0.333,0.504
"VANGL1","DLG5",0.657,0.484,NA
"VANGL1","WNT11",0.657,0.999,NA
"VANGL1","ADAR",0.657,0.41,NA
"CKS1B","FOXM1",0.376,0.451,0.938
"CKS1B","DNAJC9",0.305,0.271,0.311
"CKS1B","RRM2",0.278,0.554,0.08
"CYP4A11","SCNN1D",0,0.463,0.298
"CYP4A11","PLA2G2F",0.134,0.436,0.202
"CYP4A11","LSS",0.166,0.478,0.485
"CYP4A11","CHDH",0.311,0.299,0.27
"CYP4A11","POR",0.407,0.234,0.608
"VEGFB","TMSB4X",0.266,0.495,0.578
"RPL4","RPS21",0.713,0.846,0.568
"RPL4","RPL27A",0.871,0.997,0.61
"RPL4","RPL11",0.744,0.605,0.74
"RPL4","RPLP2",0.681,0.997,0.744
"RPL4","RPL13A",0.795,0.865,0.795
"RPL4","ATP5G2",NA,NA,NA
"RPL4","GSPT2",0.533,0.776,0.307
"RPL4","EXOSC3",0.539,0.508,0.528
"RPL4","RPL37A",0.871,0.997,0.745
"RPL4","RPL14",0.777,0.835,0.618
"RPL4","RPL32",0.802,0.974,0.564
"RPL4","PSTPIP1",0.313,0.058,0.489
"RPL4","EIF4A2",0.462,0.636,0.307
"RPL4","EIF5A",0.56,0.479,0.548
"RPL4","FTSJ3",0.462,0.258,0.453
"RPL4","RPL7",0.769,0.786,0.774
"RPL4","RPS2",0.669,0.869,0.777
"RPL4","RPL18",0.802,0.974,0.787
"RPL4","DDOST",0.235,0.406,0.5
"RPL4","RPL36AL",0.657,NA,0.643
"RPL4","PGK1",0.325,0.286,0.526
"RPL4","RPL10",0.746,0.757,0.652
"RPL4","RPL41",0.741,0.974,0.494
"RPL4","RPLP0",0.815,0.805,0.763
"RPL4","EEF1G",0.325,0.437,0.656
"RPL4","FAU",0.959,NA,NA
"RPL4","MYBBP1A",0.436,0.32,0.549
"GSTM1","COMT",0.289,0.196,0.346
"ARR3","ADRBK1",NA,NA,NA
"ARR3","CXCR4",0.657,NA,0.194
"ARR3","KCNE1",0.657,NA,0.102
"CD7","CEBPA",0,0.244,0.019
"CD7","SPN",0,0.452,0.437
"ADRBK1","FSHR",NA,NA,NA
"ADRBK1","GNB1",NA,NA,NA
"ADRBK1","OR6N1",NA,NA,NA
"ADRBK1","CXCR4",NA,NA,NA
"ADRBK1","P2RY11",NA,NA,NA
"ADRBK1","OR1M1",NA,NA,NA
"ADRBK1","UTS2R",NA,NA,NA
"ADRBK1","CSNK1E",NA,NA,NA
"ADRBK1","GIT1",NA,NA,NA
"ADRBK1","OR2Z1",NA,NA,NA
"ADRBK1","OR4C46",NA,NA,NA
"SEZ6L2","DOC2A",NA,NA,NA
"ACAD9","TXNRD2",0.414,0.017,0.594
"ACAD9","NDUFV1",0.432,0.63,0.704
"ACAD9","NDUFA3",0.432,0.656,0.752
"ACAD9","ECHS1",0.274,0.762,0.668
"TCAP","TNNI1",0.657,0.522,0.828
"TCAP","OBSCN",0.521,0.405,0.75
"TCAP","TNNT2",0.338,0.701,0.846
"TCAP","TPM2",0.416,0.541,0.704
"CAMKK2","STK11",0.393,0.538,0.35
"CAMKK2","CALML5",0.404,0.36,0.243
"NFKBIB","NFKB2",0.422,0.587,0.925
"NFKBIB","CORT",0.155,0.429,0
"NFKBIB","TNF",0.259,0.291,0.219
"NFKBIB","PSME4",0.251,0.368,0.925
"NFKBIB","PSMA7",0.322,0.284,0.925
"GNAI2","PIK3R5",0.315,0.501,0.602
"GNAI2","RTN4RL2",0,0.325,0.425
"GNAI2","RHOG",0.646,0.477,0.566
"GNAI2","CXCR4",0.162,0.398,0.536
"GNAI2","FSHR",0.207,0.465,0.311
"GNAI2","CACNA1A",0.183,0.21,0.424
"GNAI2","SLC3A2",0.264,0.098,0.628
"GNAI2","PTPRU",0.332,0.267,0.274
"GNAI2","GNB1",0.572,0.595,0.695
"GNAI2","RGS14",0.203,0.412,0.517
"GNAI2","OPTC",0,NA,0.233
"GNAI2","NPW",0.657,0.449,0.728
"GNAI2","DIRAS3",0.657,0.283,NA
"GNAI2","CORT",0.396,0.552,0.266
"GNAI2","DHX30",0.417,0.013,0.416
"GNAI2","GRM4",0,0.528,0.487
"GNAI2","IGFALS",0.166,0.353,0.507
"GNAI2","HCK",0.378,0.302,0.581
"GNAI2","DIRAS2",0.995,NA,0.882
"BAI1","RHOG",NA,NA,NA
"SPHK1","ANAPC2",0.657,0.319,0.406
"SPHK1","TNF",0.368,0.549,0.349
"SPHK1","PPAP2C",NA,NA,NA
"KLHDC3","SOS1",0.288,0.31,0.486
"KLHDC3","RASGRP2",0.117,0.299,0.404
"ANAPC2","KLC2",0.657,0.014,0.476
"ANAPC2","SOCS1",0.657,0.329,0.683
"ANAPC2","PSMA7",0.657,0.518,0.566
"ANAPC2","MIB2",0.657,0.52,0.482
"ANAPC2","PCGF6",0.657,0.254,0.68
"ANAPC2","HIST1H2AC",0.106,0.135,0.523
"ANAPC2","ASB2",0.657,0.407,0.704
"ANAPC2","HECTD3",0.657,0.817,0.253
"ANAPC2","PSME4",0.657,0.351,0.706
"ANAPC2","RNF130",0,0.321,0.403
"ANAPC2","UBE2V1",0.657,0.362,0.651
"ANAPC2","IFIT2",0.657,0.129,0.494
"TSC22D3","SCNN1D",0,0.678,0.058
"KLC2","RHOG",0.287,0.19,0.403
"KLC2","KIF1A",0.217,0.659,0.326
"KLC2","LSMD1",NA,NA,NA
"KLC2","SURF4",0.657,0.432,0.345
"KLC2","HLA-DMA",0.044,0.562,0.375
"KLC2","HLA-DRB1",0.04,0.504,0.348
"KLC2","NFKB2",0.196,0.017,0.467
"KLC2","HLA-DQA2",0,0.463,0.34
"KLC2","OSBPL1A",0.217,0.478,0.434
"KLC2","DYNC1H1",0.251,0.563,0.581
"KLC2","KIF25",0.22,0.341,0.433
"KLC2","HLA-DRA",0.255,0.528,0.333
"KLC2","FOXH1",0.193,0.019,0.415
"KLC2","KIFC1",0.232,0.467,0.61
"KLC2","EXT2",0.193,0.014,0.358
"OR2Z1","GNB1",0,NA,0.882
"OR2Z1","ZNF414",0,NA,NA
"DLGAP1","HOMER3",0.367,0.264,0.882
"DLGAP1","SYNGAP1",NA,0.84,0.024
"DLGAP1","CAMK2A",0.211,0.796,0.882
"TRAPPC5","XAB2",0.657,0.149,0.183
"TRAPPC5","MRPL21",0.059,0.251,0.253
"FKBP10","ECE1",NA,NA,NA
"FKBP10","CRTAP",NA,NA,NA
"FKBP10","CHCHD2",NA,NA,NA
"APOL1","COMT",0.199,0.136,0.433
"APOL1","LPA",0.196,0.093,0.657
"APOL1","SP1",0.153,0.353,0.215
"COX5A","UQCRQ",0.831,0.791,0.908
"COX5A","ATP5G2",NA,NA,NA
"COX5A","WDTC1",0.657,0.237,0.272
"COX5A","SDHC",0.501,0.882,0.746
"COX5A","CHCHD2",0.277,0.282,0.62
"COX5A","TRIM3",0.356,0.243,0.255
"COX5A","MDH2",0.302,0.882,0.55
"COX5A","MGAM",0.216,0.098,0.354
"COX5A","ATP5G1",NA,NA,NA
"COX5A","NDUFV1",0.519,0.882,0.78
"CES2","CDA",0.345,0.291,0.495
"TNIP1","LRRC20",0.657,NA,NA
"TNIP1","TNF",0.464,0.502,0.063
"GYS1","ISYNA1",0.324,0.79,0.563
"GYS1","SLC1A5",0.173,0.017,0.421
"GYS1","PGK1",0.301,0.834,0.515
"GYS1","UGP2",0.387,1,0.392
"MRPS24","MRPL21",0.978,0.984,0.902
"MRPS24","MRPL52",0.996,0.96,0.902
"OS9","BET1L",0.16,0.277,0.551
"BID","TP73",0.21,0.67,0.369
"BID","MCL1",0.298,0.633,0.724
"BID","BBC3",0.41,0.817,0.532
"PRMT5","GEMIN4",0.657,0.26,0.55
"PRMT5","GTF2F1",0.275,0.328,0.524
"PRMT5","DYNC1H1",0.252,0.362,0.397
"PRMT5","LSM2",0.217,0.252,0.574
"PRMT5","HIST1H2AC",0.536,0.349,0.492
"PRMT5","PRMT8",0.697,0.587,0.299
"NUDC","RANGAP1",0.47,0.006,0.501
"NUDC","INCENP",0.657,0.011,0.49
"NUDC","DYNC1H1",0.255,0.014,0.346
"NUDC","MDH2",0.058,0.011,0.413
"CHDH","PLA2G2F",0.106,0.651,0.257
"CHDH","TBXAS1",0.185,0.121,0.23
"CHDH","ECHS1",0.392,0.419,0.786
"CHDH","HSD17B1",0.206,0.288,0.257
"CHDH","DHRS7B",NA,0.103,0.324
"OSBPL1A","HLA-DMA",0.044,0.468,0.4
"OSBPL1A","HLA-DRB1",0.033,0.441,0.513
"OSBPL1A","DYNC1H1",0.246,0.307,0.552
"OSBPL1A","HLA-DQA2",0,0.405,0.413
"OSBPL1A","HLA-DRA",0.166,0.484,0.475
"TTLL11","CRTC2",0,0.21,0.403
"HIST1H2AC","FOXK1",0.77,0.027,0.709
"HIST1H2AC","TAF1C",0.455,0.057,0.67
"HIST1H2AC","TCF7",0.822,0.167,0.628
"HIST1H2AC","SUDS3",0.106,0.444,0.679
"HIST1H2AC","POLR2L",0.106,0.08,0.556
"HIST1H2AC","MTA1",0.702,0.238,0.581
"HIST1H2AC","SIN3B",0.106,0.509,0.792
"HIST1H2AC","PHF1",0.822,0.386,0.648
"HIST1H2AC","BAZ1B",0.106,0.398,0.689
"HIST1H2AC","BCL9L",0.044,0.304,0.653
"HIST1H2AC","MYBBP1A",0.822,0.184,0.515
"SLC34A1","SLC9A3R2",0.271,0.043,0.455
"GEMIN4","LSM2",0.657,0.546,0.587
"GEMIN4","KHSRP",0.657,0.423,0.591
"FGF8","MSX1",0.037,0.469,0
"FGF8","PAX8",0.051,0.683,0
"FGF8","NPM3",0.081,0.025,0
"FGF8","WNT11",0.227,0.589,0.913
"FGF8","NES",0.03,0.334,0
"FGF8","LBH",NA,NA,NA
"FGF8","TH",0.321,0.444,0
"FGF8","ALX4",0.017,0.36,0
"FGF8","TBX1",0.047,0.613,0
"FGF8","LHX2",0,0.946,NA
"RHOT2","RHOG",0.791,0.511,0.496
"RHOT2","OBSCN",0.232,0.521,0.501
"RHOT2","RPS2",0.317,0.215,0.473
"RHOT2","FGD3",0.158,0.53,0.313
"RHOT2","ARHGEF16",0.256,0.465,0.925
"RHOT2","VAV1",0.264,0.465,0.67
"RHOT2","ARHGAP9",0.37,0.414,0.337
"RHOT2","SOS1",0.251,0.502,0.639
"RHOT2","RHOBTB1",0.745,0.647,0.585
"PORCN","WNT11",0,0.27,0.19
"RPLP2","RPL14",0.603,0.835,0.736
"RPLP2","EXOSC3",0.282,0.508,0.348
"RPLP2","DDOST",0.263,0.406,0.403
"RPLP2","RPL10",0.567,0.757,0.556
"RPLP2","RPL7",0.479,0.786,0.664
"RPLP2","RPS21",0.492,0.846,0.555
"RPLP2","RPL27A",0.681,0.997,0.644
"RPLP2","RPL11",0.523,0.605,0.672
"RPLP2","RPS2",0.464,0.869,0.789
"RPLP2","RPL13A",0.452,0.865,0.704
"RPLP2","GSPT2",0.242,0.776,0.371
"RPLP2","RPL37A",0.681,0.997,0.8
"RPLP2","RPL41",0.381,0.974,0.577
"RPLP2","RPLP0",0.574,0.805,0.679
"RPLP2","RPL36AL",0.657,NA,0.572
"RPLP2","RPL18",0.547,0.974,0.703
"RPLP2","EEF1G",0.382,0.437,0.612
"RPLP2","RPL32",0.547,0.974,0.677
"RPLP2","EIF4A2",0.235,0.636,0.359
"RPLP2","EIF5A",0.24,0.479,0.467
"RPLP2","FAU",0.098,NA,NA
"NDUFV1","MDH2",0.425,0.57,0.619
"NDUFV1","RNASET2",0.194,0.189,0.173
"NDUFV1","POR",0.747,0.336,0.485
"NDUFV1","UQCRQ",0.437,0.885,0.839
"NDUFV1","SDHC",0.519,0.631,0.779
"NDUFV1","NDUFA3",0.999,0.991,0.889
"NDUFV1","SLC9A3R2",0,0.695,0.164
"KIF1A","PPFIA3",0.298,0.371,0.309
"KIF1A","KIFC1",0.803,0.647,0.478
"KIF1A","SURF4",0.298,0.349,0.112
"KIF1A","OBSCN",0.216,0.184,0.326
"KIF1A","DYNC1H1",0.443,0.563,0.395
"KIF1A","KIF25",0.885,0.495,0.59
"KIF1A","WDTC1",0.298,0.023,0.256
"KIF1A","GIT1",0.298,0.015,0.025
"EXOSC3","ZFP36L1",0.481,0.438,0.563
"EXOSC3","RPLP0",0.53,0.53,0.435
"EXOSC3","RPL14",0.493,0.656,0.356
"EXOSC3","RPL32",0.403,0.497,0.377
"EXOSC3","KHSRP",0.625,0.616,0.724
"EXOSC3","KPNA6",0.243,0.396,0.53
"EXOSC3","RPL7",0.547,0.663,0.541
"EXOSC3","RPL27A",0.539,0.508,0.395
"EXOSC3","RPL11",0.495,0.567,0.589
"EXOSC3","RPS2",0.47,0.628,0.519
"EXOSC3","RPL41",0.457,0.497,0.409
"EXOSC3","RPL36AL",0.657,NA,0.494
"EXOSC3","RPL18",0.403,0.497,0.523
"EXOSC3","RPL13A",0.463,0.544,0.536
"EXOSC3","RPL10",0.462,0.552,0.487
"EXOSC3","RPL37A",0.539,0.508,0.483
"UTS2R","GNB1",0,0.55,0.467
"UTS2R","P2RY11",0.666,0.502,0.856
"UTS2R","EVX1",0,NA,0.023
"UTS2R","ZFPM1",0,0.199,0.017
"CRTAP","COL9A3",0,0.01,0.751
"P2RY11","GNB1",0,0.555,0.42
"P2RY11","FSHR",0.479,0.488,0.747
"P2RY11","ADM2",0,0.351,0
"P2RY11","HTR4",0.846,0.513,0.619
"P2RY11","WDTC1",0,0.027,0.023
"P2RY11","ENTPD2",0,0.023,0.602
"P2RY11","GPR20",0.835,0.553,0.743
"ANP32E","RPS2",0.099,0.281,0.461
"ANP32E","H2AFY",0.159,0.866,0.648
"POLR2L","ENTPD2",0.236,0.374,0.117
"POLR2L","CTNNBL1",0.215,0.432,0.499
"POLR2L","UBL5",0.173,0.455,0.48
"POLR2L","BAZ1B",0.613,0.602,0.56
"POLR2L","SP1",0.135,0.581,0.534
"POLR2L","MYBBP1A",0.037,0.531,0.549
"POLR2L","PCBP2",0.203,0.502,0.551
"POLR2L","GTF2F1",0.16,0.801,0.646
"POLR2L","LSM2",0.168,0.488,0.586
"POLR2L","POLR2J2",0.721,NA,1
"POLR2L","RPL18",0.031,0.433,0.508
"POLR2L","TAF1C",0.179,0.786,0.663
"POLR2L","CPSF1",0.196,0.559,0.587
"POLR2L","XAB2",0.657,0.671,0.499
"POLR2L","ZMAT5",NA,0.503,0.517
"IL32","TNF",0.657,0.274,0.25
"STK11","WDR6",0.314,0.343,0.528
"STK11","WDTC1",0.657,0.539,0.938
"STK11","EIF4EBP1",0.197,0.351,0.422
"STK11","CRTC2",0.221,0.274,0.685
"WNT11","ALX4",0.248,0.225,0.156
"WNT11","TCF7",0.434,0.351,0.081
"WNT11","GNB1",0.211,0.336,0.393
"CNDP2","GCLM",0.153,1,0.414
"CNDP2","GLUD2",0.153,0.389,0.321
"ODF3","PFDN2",0.657,NA,NA
"ODF3","ODF4",0.657,NA,NA
"EIF4A2","RPS21",0.327,0.564,0.427
"EIF4A2","RPL27A",0.462,0.636,0.455
"EIF4A2","RPL11",0.44,0.402,0.34
"EIF4A2","EIF4EBP1",0.222,0.465,0.534
"EIF4A2","RPL13A",0.397,0.616,0.322
"EIF4A2","EIF4G3",0.505,0.999,0.82
"EIF4A2","RPL37A",0.462,0.636,0.371
"EIF4A2","RPL14",0.431,0.532,0.36
"EIF4A2","RPL32",0.336,0.644,0.442
"EIF4A2","EIF5A",0.498,0.28,0.345
"EIF4A2","FKBP1C",NA,NA,NA
"EIF4A2","FTSJ3",0.493,0.265,0.129
"EIF4A2","RPL7",0.493,0.505,0.317
"EIF4A2","PCBP2",0.472,0.271,0.285
"EIF4A2","RPS2",0.427,0.596,0.304
"EIF4A2","RPL18",0.336,0.644,0.325
"EIF4A2","RPL36AL",0.657,NA,0.414
"EIF4A2","RPL10",0.404,0.526,0.39
"EIF4A2","RPLP0",0.464,0.527,0.289
"EIF4A2","RPL41",0.4,0.644,0.515
"EIF4A2","EEF1G",0.271,0.468,0.343
"EIF4A2","FAU",0.959,NA,NA
"THOC6","CPSF1",NA,0.677,0.632
"TACC3","INCENP",0.657,0.452,0.47
"TACC3","FOXM1",0.657,0.375,0.285
"ZFPM1","STAT5A",0.537,0.258,0.44
"ZFPM1","MTA1",0.618,0.3,0.597
"ZFPM1","GATA2",0.74,0.584,0.532
"ARFRP1","WDTC1",0.657,0.034,0.248
"ARFRP1","DNAJB2",0.254,0.115,0.504
"ARFRP1","LSMD1",NA,NA,NA
"ARFRP1","TGOLN2",0.657,0.022,0.624
"LIMS2","OBSCN",NA,0.453,0.319
"MDH2","TXNRD2",0.243,0.015,0.632
"MDH2","PGK1",0.322,0.371,0.433
"MDH2","EEF1G",0.061,0.198,0.514
"MDH2","GLUD2",0.324,0.669,0.962
"MDH2","SDHC",0.34,0.662,0.505
"MDH2","ATP5G2",NA,NA,NA
"MDH2","IDH2",0.264,0.757,0.883
"MYT1","SIN3B",0.026,0.726,0.619
"TSEN54","CPSF1",0.338,0.486,0.65
"GLUD2","IDH2",0.313,0.617,0.962
"GLUD2","PGK1",0.531,0.304,0.321
"GLUD2","GCLM",0.061,0.431,0.321
"CNGA2","CALML5",0.125,NA,0.297
"FOXK1","SUDS3",0.212,0.399,0.655
"OR4C46","GNB1",NA,0.984,0.882
"STAC3","NUMA1",0.23,0.307,0.409
"SP1","KLF6",0.68,0.654,0.45
"SP1","ACTA1",0.276,0.532,0.178
"SP1","GTF2F1",0.465,0.634,0.573
"SP1","CEBPA",0.774,0.531,0.63
"SP1","SDHC",0.129,0.311,0.239
"SP1","NFKB2",0.645,0.635,0.497
"SP1","CRABP2",0.159,0.533,0.418
"SP1","FOXM1",0.637,0.544,0.938
"SP1","NR5A1",0.627,0.583,0.639
"SP1","TNF",0.515,0.47,0.045
"SP1","PPP2R4",NA,NA,NA
"SP1","BBC3",0.189,0.342,0.193
"SP1","APOL3",0.038,0.243,0
"IRF7","SOCS1",0.171,0.504,0.632
"IRF7","ADAR",0.362,0.565,0.618
"IRF7","TRIM46",NA,0.193,0.014
"IRF7","HLA-DQA2",0,0.444,0.451
"IRF7","EIF4EBP1",0.204,0.244,0.53
"IRF7","GTF2F1",0.303,0.487,0.461
"IRF7","STAT4",0.587,0.281,0.714
"IRF7","IRF2",0.841,0.666,0.625
"IRF7","IFITM1",0.657,0.614,0.127
"IRF7","IFI30",0.213,0.349,0.469
"IRF7","HLA-DRA",0.176,0.447,0.44
"IRF7","TRIM22",0.441,0.565,0.757
"IRF7","TNF",0.475,0.545,0.261
"IRF7","TRIM3",0.211,0.153,0.67
"IRF7","HLA-DRB1",0.03,0.416,0.453
"IRF7","HLA-G",0.242,0.592,0.485
"IRF7","UBE2V1",0.213,0.541,0.567
"IRF7","IFIT2",0.456,0.504,0.59
"SOCS1","RNF130",0,0.128,0.67
"SOCS1","TNF",0.435,0.482,0.182
"SOCS1","VAV1",0.411,0.529,0.423
"SOCS1","PIM2",0.213,0.388,0.67
"SOCS1","UBE2V1",0.213,0.54,0.647
"SOCS1","STAT5A",0.171,0.537,0.622
"SOCS1","STAT4",0.201,0.569,0.622
"SOCS1","MIB2",0.213,0.377,0.504
"SOCS1","ASB2",0.213,0.366,0.565
"SOCS1","CXCR4",0.196,0.458,0.317
"SOCS1","HECTD3",0.213,0.457,0.253
