"symbol1","symbol2","MF","BP","CC"
"KIFC1","POLR2L",0.259,0.023,0.364
"KIFC1","PPIB",0.255,0.011,0.363
"KIFC1","PSMA4",0.327,0.023,0.356
"KIFC1","PSMC4",0.532,0.162,0.409
"KIFC1","RANGAP1",0.181,0.139,0.306
"KIFC1","RPL4",0.199,0.136,0.409
"KIFC1","RPL18",0.169,0.123,0.451
"KIFC1","RPLP0",0.205,0.237,0.362
"KIFC1","RPLP2",0.085,0.136,0.332
"KIFC1","RPN1",0.28,0.028,0.331
"KIFC1","RPS9",0.19,0.209,0.435
"KIFC1","RRM2",0.173,0.424,0.102
"KIFC1","SH3GL1",0.113,0.026,0.076
"KIFC1","TBCA",0.215,0.023,0.505
"KIFC1","HDAC3",0.2,0.302,0.543
"KIFC1","PKMYT1",0.245,0.584,0.509
"KIFC1","NUBP2",0.324,0.401,0.102
"KIFC1","TACC3",0.213,0.707,0.499
"KIFC1","POLD3",0.186,0.216,0.408
"KIFC1","NUDC",0.108,0.013,0.269
"KIFC1","TUBGCP2",0.325,0.713,0.607
"KIFC1","DNAJC9",0.105,0,0.391
"KIFC1","TIMM13",0.164,0.299,0.317
"KIFC1","PPAN",0.221,0.585,0.337
"KIFC1","CHTF18",0.469,0.017,0.43
"KIFC1","MUS81",0.295,0.322,0.393
"KIFC1","TRAPPC5",0.104,0.452,0.157
"KIFC1","TUBB",0.222,0.575,0.447
"KIFC1","TUBB2B",0.266,0.749,0.656
"LAMA5","RAPSN",0.41,0.108,0.047
"LAMA5","SPARC",0.246,0.563,0.533
"LAMA5","CRTAP",0.775,0.037,0.561
"LAMP1","PPIB",0.299,0.21,0.493
"LAMP1","RAB5B",0.308,0.572,0.684
"LAMP1","RAB5C",0.339,0.582,0.757
"LAMP1","RPN1",0.349,0.015,0.415
"LAMP1","SLC3A2",0.252,0.317,0.554
"LAMP1","STAT3",0.267,0.28,0.397
"LAMP1","VAMP8",0.411,0.511,0.797
"LAMP1","GABARAP",0.503,0.325,0.435
"LAMP1","SEC61A1",0.291,0.412,0.44
"LAMP1","VPS37C",0.455,0.243,0.582
"LIMK2","POR",0.321,0.131,0.369
"LIMK2","ILKAP",0.657,NA,0.607
"FADS3","FADS2",NA,0.797,0.736
"LSS","POR",0.189,0.131,0.591
"LSS","FADS2",0.121,0.385,0.663
"LSS","AGPAT1",0.145,0.417,0.734
"MARS","MDH2",0.135,0.271,0.438
"MARS","NFKB2",0,0.356,0.503
"MARS","NONO",0,0.331,0.422
"MARS","P2RY11",0,0.332,0.201
"MARS","PCBP1",0,0.235,0.695
"MARS","PCBP2",0,0.283,0.647
"MARS","PLK1",0.195,0.181,0.433
"MARS","POLR2L",0.155,0.591,0.477
"MARS","PSMA4",0.18,0.212,0.534
"MARS","PSMA7",0.18,0.212,0.525
"MARS","PSMB4",0.18,0.212,0.56
"MARS","PSMC4",0.18,0.245,0.488
"MARS","RANGAP1",0,0.028,0.442
"MARS","RPL4",0,0.331,0.649
"MARS","RPL7",0,0.422,0.569
"MARS","RPL8",0,0.355,0.417
"MARS","RPL10",0,0.314,0.509
"MARS","RPL11",0,0.35,0.719
"MARS","RPL15",0,0.355,0.467
"MARS","RPL18",0,0.355,0.559
"MARS","RPL30",0,0.392,0.559
"MARS","RPL27A",0,0.331,0.538
"MARS","RPL32",0,0.355,0.531
"MARS","RPL36AL",0,NA,0.514
"MARS","RPL37",0,0.331,0.437
"MARS","RPLP0",0,0.431,0.531
"MARS","RPLP2",0,0.331,0.622
"MARS","RPN1",0.141,0.24,0.456
"MARS","RPS2",0,0.428,0.629
"MARS","RPS9",0,0.429,0.663
"MARS","RPS23",0,0.342,0.546
"MARS","UQCRC2",0.161,0.206,0.342
"MARS","CLPP",0.189,0.18,0.27
"MARS","EIF4G3",0,0.639,0.343
"MARS","RPL14",0,0.404,0.63
"MARS","ZBED1",0.147,0.581,0.273
"MARS","ATP6V1F",0.16,0.283,0.595
"MARS","NUBP2",0,0.128,0.925
"MARS","PRMT5",0.175,0.226,0.487
"MARS","MYBBP1A",0,0.383,0.554
"MARS","AGPAT1",0.147,0.332,0.362
"MARS","NUDC",0,0.015,0.52
"MARS","TUBGCP2",0,0.022,0.5
"MARS","WDR6",0,0.105,0.532
"MARS","RPL35",0,0.403,0.661
"MARS","PDAP1",0,0.189,0.569
"MARS","PSME4",0,0.342,0.445
"MARS","SIN3B",0.154,0.237,0.326
"MARS","HARS2",0.699,0.518,0.46
"MARS","RPL13A",0,0.486,0.56
"MARS","KPNA6",0,0,0.579
"MARS","HSPBP1",0,0.177,0.67
"MARS","GSPT2",0.171,0.344,0.339
"MARS","TIMM13",0,0.015,0.381
"MARS","CPSF1",0,0.236,0.31
"MARS","PYCR2",0.132,0.51,0.258
"MARS","SEC61A1",0,0.011,0.459
"MARS","EXOSC3",0.152,0.459,0.524
"MARS","PCBP3",0,0.396,0.577
"MARS","PAF1",0,0.369,0.463
"MARS","MRPL16",0,0.352,0.313
"MARS","PRMT8",0.171,0.244,0.405
"MARS","PPAN",0,0.019,0.233
"MARS","EXOSC5",0.152,0.472,0.524
"MARS","XAB2",0,0.368,0.395
"MARS","THOC2",0,0.145,0.291
"MARS","LSM2",0,0.207,0.424
"MARS","SMAP1",NA,0.084,NA
"MARS","CHTF18",0.141,0.391,0.569
"MARS","PDCL3",0,0.185,0.489
"MARS","MUS81",0.155,0.406,0.291
"MARS","ZNF598",0.167,0.255,NA
"MARS","FTSJ3",0.134,0.423,0.373
"MARS","TRAPPC5",0,0.016,0.351
"MARS","TUBB",0,0.1,0.497
"MARS","POLR2J2",0.155,NA,0.358
"MCL1","STAT3",0.33,0.516,0.581
"MCL1","STAT5A",0.215,0.363,0.447
"MCL1","HRK",0.657,0.464,0.962
"MCL1","BBC3",0.302,0.581,0.428
"MDH2","NDUFA3",0.425,0.51,0.661
"MDH2","NDUFB7",0.425,0.51,0.658
"MDH2","NDUFB10",0.261,0.51,0.565
"MDH2","NDUFV1",0.425,0.57,0.619
"MDH2","PCBP1",0.466,0.19,0.478
"MDH2","PEPD",0.124,0.615,0.715
"MDH2","PGK1",0.322,0.371,0.433
"MDH2","PPIB",0.255,0.104,0.393
"MDH2","PSMA4",0.141,0.295,0.471
"MDH2","PSMB4",0.141,0.295,0.486
"MDH2","PSMC4",0.141,0.296,0.32
"MDH2","RPL4",0.403,0.247,0.418
"MDH2","RPLP0",0.416,0.216,0.354
"MDH2","RPLP2",0.049,0.247,0.361
"MDH2","MRPS12",0.403,0.293,0.642
"MDH2","RPS2",0.325,0.251,0.501
"MDH2","RPS9",0.375,0.224,0.438
"MDH2","SDHC",0.34,0.662,0.505
"MDH2","SET",0.04,0.31,0.389
"MDH2","UGP2",0.104,0.625,0.603
"MDH2","UQCRC2",0.131,0.64,0.667
"MDH2","CLPP",0.125,0.249,0.633
"MDH2","NIPSNAP1",0.098,0,0.962
"MDH2","RPL14",0.344,0.219,0.373
"MDH2","COX7A2L",NA,0.427,0.638
"MDH2","RAB11B",0.21,0.081,0.505
"MDH2","COX5A",0.302,0.882,0.55
"MDH2","PRMT5",0.168,0.172,0.431
"MDH2","NUDC",0.058,0.011,0.413
"MDH2","RPL35",0.536,0.237,0.295
"MDH2","PDAP1",0.959,0.021,0.381
"MDH2","TXN2",0.098,0.475,0.717
"MDH2","TIMM13",0.027,0.013,0.606
"MDH2","UQCRQ",0.388,0.776,0.647
"MDH2","CPSF1",0.241,0.188,0.508
"MDH2","PYCR2",0.234,0.421,0.732
"MDH2","FIS1",0.065,0.071,0.439
"MDH2","CHCHD2",0.27,0.189,0.737
"MDH2","VPS28",0.059,0.162,0.459
"MDH2","ISYNA1",0.114,0.425,0.235
"MDH2","NDUFB11",0.098,0.021,0.661
"MDH2","MRPL17",0.027,0.236,0.693
"MDH2","MRPS24",0.48,0.26,0.59
"MDH2","PDCL3",0.058,0.194,0.441
"MDH2","CHCHD4",0.252,0.267,0.636
"MDH2","TUBB",0.125,0.023,0.475
"MEF2D","MYOG",0.778,0.556,0.584
"MEF2D","PPP3CC",0.169,0.131,0.125
"MEF2D","SP1",0.798,0.572,0.672
"MEF2D","HDAC3",0.337,0.32,0.475
"MEF2D","PRMT5",0.247,0.28,0.532
"MFNG","LHX2",0,0.355,NA
"MSI1","PRMT8",0.098,0,0.141
"MSN","MYL6",0.336,0.188,0.429
"MSN","NPM1",0.331,0.452,0.395
"MSN","PGK1",0.278,0.302,0.412
"MSN","PPIB",0.348,0.184,0.447
"MSN","RAB5C",0.295,0.334,0.439
"MSN","RPL4",0.506,0.225,0.503
"MSN","RPL7",0.483,0.281,0.388
"MSN","RPL8",0.326,0.231,0.299
"MSN","RPL11",0.572,0.394,0.441
"MSN","RPL27A",0.506,0.225,0.26
"MSN","RPLP2",0.43,0.225,0.47
"MSN","RPN1",0.369,0.088,0.243
"MSN","RPS2",0.679,0.28,0.511
"MSN","RPS9",0.459,0.319,0.516
"MSN","RPS23",0.506,0.279,0.302
"MSN","SELL",0.288,0.44,0.3
"MSN","SET",0.247,0.225,0.299
"MSN","SPN",0.126,0.556,0.594
"MSN","STAT3",0.353,0.478,0.413
"MSN","STAT5A",0.228,0.357,0.21
"MSN","TMSB4X",0.542,0.388,0.383
"MSN","CXCR4",0.253,0.425,0.499
"MSN","STK24",0.379,0.405,0.439
"MSN","RPL14",0.61,0.277,0.391
"MSN","SLC9A3R2",0.573,0.616,0.44
"MSN","ARPC5",0.471,0.417,0.522
"MSN","ARPC1B",0.471,0.318,0.456
"MSN","RPL35",0.347,0.258,0.283
"MSN","FTSJ3",0.336,0.125,0.17
"MSX1","SP1",0.255,0.257,0.578
"MSX1","PIAS1",0.065,0.181,0.809
"MSX1","LHX2",0.945,0.302,NA
"MYL2","MYL3",0.755,0.823,0.866
"MYL2","TNNI1",0.657,0.651,0.746
"MYL2","TNNI2",0.493,0.659,0.692
"MYL2","TNNT3",0.536,0.745,0.746
"MYL2","TPM2",0.543,0.584,0.812
"MYL2","TCAP",0.454,0.719,0.74
"MYL3","TNNI1",0.157,0.748,0.798
"MYL3","TNNI2",0.444,0.711,0.715
"MYL3","TNNT3",0.34,0.898,0.798
"MYL3","TPM2",0.57,0.804,0.75
"MYL3","TCAP",0.395,0.615,0.917
"MYL6","NPM1",0.166,0.026,0.427
"MYL6","PCBP1",0.195,0.012,0.554
"MYL6","PGK1",0.231,0.219,0.608
"MYL6","PPIB",0.209,0.144,0.42
"MYL6","RAB5C",0.469,0.01,0.512
"MYL6","RPL4",0.384,0.012,0.521
"MYL6","RPL7",0.312,0.012,0.409
"MYL6","RPL8",0.245,0.012,0.358
"MYL6","RPL11",0.327,0.01,0.562
"MYL6","RPL15",0.363,0.012,0.375
"MYL6","RPL18",0.245,0.012,0.418
"MYL6","RPL27A",0.384,0.012,0.464
"MYL6","RPL36AL",0.657,NA,0.43
"MYL6","RPLP0",0.341,0.013,0.474
"MYL6","RPLP2",0.431,0.012,0.595
"MYL6","RPS2",0.315,0.013,0.543
"MYL6","RPS9",0.304,0.014,0.512
"MYL6","RPS23",0.384,0.013,0.43
"MYL6","TMSB4X",0.238,0.189,0.412
"MYL6","RBM10",0.204,NA,0.148
"MYL6","RPL14",0.363,0.011,0.603
"MYL6","RAB11B",0.372,0.01,0.566
"MYL6","ARPC5",0.387,0.267,0.572
"MYL6","RPL35",0.22,0.012,0.477
"MYL6","GABARAP",0.23,0.014,0.375
"MYL6","RPL13A",0.22,0.013,0.407
"MYL6","TXN2",0.657,0.016,0.234
"MYL6","SEC61A1",0.177,0.09,0.406
"MYL6","VPS28",0.225,0.009,0.595
"MYL6","TUBB",0.377,0.016,0.452
"MYOG","SP1",0.714,0.505,0.744
"MYOG","SRF",0.79,0.605,0.532
"MYOG","TFAP4",0.842,0.431,0.496
"MYOG","PRMT5",0.386,0.341,0.501
"MYOG","NES",0.044,0.314,0.139
"MYOG","CCDC28A",0.657,NA,NA
"MYT1","PLK1",0.136,0.726,0.484
"MYT1","SIN3B",0.026,0.726,0.619
"NDUFA3","NDUFB7",0.999,0.999,0.947
"NDUFA3","NDUFB10",0.999,0.999,0.953
"NDUFA3","NDUFV1",0.999,0.991,0.889
"NDUFA3","UQCRC2",0.19,0.778,0.831
"NDUFA3","COX5A",0.519,0.85,0.885
"NDUFA3","UQCRQ",0.437,0.854,0.925
"NDUFA3","FIS1",0,0.391,0.638
"NDUFA3","NDUFB11",0,0.999,0.984
"NDUFA3","NDUFS7",0.999,0.807,0.874
"NDUFB7","NDUFB10",0.999,0.999,0.915
"NDUFB7","NDUFV1",0.999,0.991,0.869
"NDUFB7","PSMB4",0.216,0.226,0.385
"NDUFB7","MRPS12",0,0.346,0.837
"NDUFB7","SDHC",0.519,0.578,0.824
"NDUFB7","UQCRC2",0.19,0.778,0.834
"NDUFB7","CLPP",0.23,0.203,0.715
"NDUFB7","COX7A2L",NA,0.696,0.814
"NDUFB7","COX5A",0.519,0.85,0.859
"NDUFB7","ZNHIT1",0,0.386,0.375
"NDUFB7","NUDC",0,0.01,0.328
"NDUFB7","TIMM13",0,0.338,0.839
"NDUFB7","UQCRQ",0.437,0.854,0.896
"NDUFB7","FIS1",0,0.391,0.64
"NDUFB7","CHCHD2",0,0.455,0.809
"NDUFB7","NDUFB11",0,0.999,0.947
"NDUFB7","MRPL17",0,0.371,0.889
"NDUFB7","MRPS24",0,0.351,0.843
"NDUFB7","RHOT2",0.204,0.349,0.635
"NDUFB7","POLR2J2",0.181,NA,0.479
"NDUFB7","NDUFS7",0.999,0.807,0.835
"NDUFB10","NDUFV1",0.999,0.991,0.837
"NDUFB10","PSMA7",0.409,0.226,0.321
"NDUFB10","MRPS12",0.282,0.346,0.869
"NDUFB10","SDHC",0.269,0.578,0.794
"NDUFB10","UQCRC2",0.423,0.778,0.787
"NDUFB10","CLPP",0.326,0.203,0.646
"NDUFB10","NIPSNAP1",0.657,0,0.786
"NDUFB10","COX7A2L",NA,0.696,0.754
"NDUFB10","ATP6V1F",0.304,0.01,0.395
"NDUFB10","COX5A",0.565,0.85,0.91
"NDUFB10","ZNHIT1",0.311,0.386,0.34
"NDUFB10","TXN2",0.657,0.383,0.647
"NDUFB10","TIMM13",0.037,0.338,0.737
"NDUFB10","UQCRQ",0.437,0.854,0.882
"NDUFB10","CHCHD2",0.332,0.455,0.637
"NDUFB10","NDUFB11",0.657,0.999,0.953
"NDUFB10","MRPL16",0.026,0.351,0.872
"NDUFB10","MRPL17",0.125,0.371,0.872
"NDUFB10","MRPS24",0.049,0.351,0.886
"NDUFB10","RHOT2",0.357,0.349,0.556
"NDUFB10","MRPL52",0,0.364,0.872
"NDUFB10","CHCHD4",0.559,0.39,0.734
"NDUFB10","NDUFS7",0.879,0.807,0.901
"NDUFV1","PFDN1",0,NA,NA
"NDUFV1","PGK1",0.712,0.307,0.396
"NDUFV1","PSMA4",0.216,0.24,0.454
"NDUFV1","PSMA7",0.216,0.24,0.44
"NDUFV1","PSMB4",0.216,0.24,0.474
"NDUFV1","PSMC4",0.217,0.366,0.455
"NDUFV1","RPL4",0,0.208,0.387
"NDUFV1","RPL8",0,0.214,0.363
"NDUFV1","RPL18",0,0.214,0.397
"NDUFV1","RPL36AL",0,NA,0.466
"NDUFV1","RPLP0",0,0.284,0.357
"NDUFV1","MRPS12",0,0.345,0.77
"NDUFV1","SDHC",0.519,0.631,0.779
"NDUFV1","UGP2",0.147,0.612,0.443
"NDUFV1","UQCRC2",0.19,0.822,0.775
"NDUFV1","CLPP",0.23,0.226,0.67
"NDUFV1","NIPSNAP1",0,0,0.962
"NDUFV1","RPL14",0,0.311,0.431
"NDUFV1","COX7A2L",NA,0.735,0.748
"NDUFV1","ATP6V1F",0.188,0.011,0.523
"NDUFV1","COX5A",0.519,0.882,0.78
"NDUFV1","CCS",0.462,0.128,0.422
"NDUFV1","NUDC",0,0.012,0.479
"NDUFV1","RPL35",0,0.275,0.483
"NDUFV1","DNAJC9",0,0,0.398
"NDUFV1","RPL13A",0,0.264,0.394
"NDUFV1","HSPBP1",0,0.172,0.403
"NDUFV1","TXN2",0,0.397,0.671
"NDUFV1","TIMM13",0,0.292,0.735
"NDUFV1","UQCRQ",0.437,0.885,0.839
"NDUFV1","ANAPC2",0,0.201,0.525
"NDUFV1","FIS1",0,0.386,0.61
"NDUFV1","CHCHD2",0,0.437,0.674
"NDUFV1","NDUFB11",0,0.999,0.889
"NDUFV1","MRPL16",0,0.34,0.831
"NDUFV1","MRPL17",0,0.348,0.831
"NDUFV1","MRPS24",0,0.34,0.765
"NDUFV1","ALKBH7",NA,0.384,0.779
"NDUFV1","RHOT2",0.204,0.316,0.736
"NDUFV1","CHCHD4",0.462,0.414,0.732
"NDUFV1","MRPL21",0,0.348,0.831
"NDUFV1","POLR2J2",0.181,NA,0.479
"NDUFV1","NDUFS7",0.999,0.833,0.77
"NFATC4","PPP3CC",0.174,0.409,0.406
"NFKB2","NFKBIB",0.422,0.587,0.925
"NFKB2","RELB",0.738,0.627,0.619
"NFKB2","RPL7",0.326,0.354,0.517
"NFKB2","RPL11",0.26,0.392,0.559
"NFKB2","RPL18",0.141,0.385,0.494
"NFKB2","RPL30",0.26,0.338,0.442
"NFKB2","RPLP0",0.263,0.358,0.434
"NFKB2","RPLP2",0.173,0.375,0.364
"NFKB2","SP1",0.645,0.635,0.497
"NFKB2","USP2",0.147,0.34,0.609
"NFKB2","TNIP1",0.204,0.441,0.629
"NFKB2","MYBBP1A",0.443,0.519,0.565
"NFKB2","TUBGCP2",0.168,0.026,0.427
"NFKB2","GEMIN4",0.657,0.228,0.546
"NFKB2","TUBB",0.197,0.09,0.389
"NFKBIB","POLR2L",0.173,0.547,0.925
"NFKBIB","RPL7",0.23,0.365,0.925
"NFKBIB","RPL11",0.238,0.294,0.925
"NFKBIB","RPL30",0.282,0.354,0.925
"NFKBIB","RPLP0",0.242,0.391,0.925
"NFKBIB","S100A8",0.221,0.256,0.925
"NFKBIB","RIPK1",0.2,0.31,0.925
"NFKBIB","CCDC28A",0.657,NA,NA
"NFKBIB","TUBB",0.218,0.108,0.403
"NQO2","RELB",0.159,0.195,0.534
"NQO2","DGCR6",NA,0,0.618
"NQO2","IL32",0.657,0.235,0.386
"NONO","NPM1",0.444,0.265,0.492
"NONO","P2RY11",0,0.303,0.201
"NONO","PCBP1",0.498,0.229,0.531
"NONO","PCBP2",0.46,0.366,0.521
"NONO","PGK1",0.31,0.25,0.252
"NONO","PLK1",0.329,0.223,0.385
"NONO","POLR2L",0.146,0.436,0.513
"NONO","PPIB",0.346,0.135,0.418
"NONO","PSMA4",0.196,0.168,0.439
"NONO","PSMA7",0.328,0.168,0.412
"NONO","PSMB4",0.196,0.168,0.439
"NONO","PSMC4",0.196,0.228,0.517
"NONO","RELB",0.741,0.653,0.499
"NONO","RPL4",0.453,0.293,0.428
"NONO","RPL7",0.605,0.285,0.437
"NONO","RPL8",0.351,0.306,0.246
"NONO","RPL10",0.415,0.394,0.469
"NONO","RPL11",0.439,0.318,0.497
"NONO","RPL15",0.433,0.306,0.39
"NONO","RPL30",0.453,0.344,0.402
"NONO","RPL27A",0.453,0.293,0.335
"NONO","RPL32",0.351,0.306,0.307
"NONO","RPL37",0.351,0.293,0.166
"NONO","RPLP0",0.455,0.295,0.367
"NONO","RPLP2",0.196,0.293,0.282
"NONO","RPN1",0.453,0.172,0.326
"NONO","RPS2",0.43,0.323,0.532
"NONO","RPS9",0.43,0.333,0.497
"NONO","RPS23",0.453,0.282,0.509
"NONO","RRM2",0.196,0.26,0.102
"NONO","SET",0.181,0.496,0.459
"NONO","SPI1",0.657,0.478,0.597
"NONO","SURF4",0.657,0.206,0.294
"NONO","TBCA",0.47,0.026,0.355
"NONO","TPM2",0.288,0.044,0.142
"NONO","RBM10",0.559,NA,0.528
"NONO","STK24",0.182,0.419,0.479
"NONO","PIAS1",0.164,0.401,0.614
"NONO","KHSRP",0.5,0.418,0.567
"NONO","HDAC3",0.277,0.532,0.508
"NONO","RPL14",0.433,0.28,0.292
"NONO","ZBED1",0.675,0.656,0.551
"NONO","MTA2",0.536,0.296,0.7
"NONO","ARPC1B",0.197,0.302,0.148
"NONO","MYBBP1A",0.485,0.62,0.605
"NONO","NUDC",0.216,0.008,0.452
"NONO","WDR6",0.498,0.324,0.321
"NONO","RPL35",0.388,0.298,0.474
"NONO","EXOSC7",0.462,0.361,0.441
"NONO","PSME4",0.18,0.294,0.496
"NONO","SIN3B",0.178,0.378,0.557
"NONO","USP22",0.153,0.267,0.561
"NONO","RPL13A",0.388,0.463,0.432
"NONO","ANAPC2",0.657,0.194,0.474
"NONO","CPSF1",0.356,0.262,0.59
"NONO","SEC61A1",0.172,0.005,0.329
"NONO","GEMIN4",0.657,0.112,0.509
"NONO","EXOSC3",0.453,0.372,0.456
"NONO","LSM7",0.5,0.282,0.459
"NONO","UBE2R2",0.178,0.183,0.102
"NONO","MRPL16",0.231,0.215,0.323
"NONO","ARHGAP17",0.195,0.199,0.36
"NONO","PPAN",0.411,0.022,0.428
"NONO","EXOSC5",0.196,0.411,0.456
"NONO","XAB2",0.657,0.382,0.589
"NONO","THOC2",0.436,0.13,0.483
"NONO","LSM2",0.471,0.282,0.463
"NONO","PDCL3",0.212,0.3,0.379
"NONO","GEMIN7",0.657,0.17,0.502
"NONO","FTSJ3",0.415,0.178,0.475
"NONO","TUBB",0.271,0.187,0.315
"NONO","POLR2J2",0,NA,0.48
"NONO","TSEN54",0.196,0.143,0.514
"NPY","CXCR4",0.352,0.465,0.315
"NPY","RGS14",0.286,0.484,0.121
"NPY","NPW",0.329,0.496,0.913
"NPM1","NUMA1",0.252,0.484,0.622
"NPM1","P2RY11",0,0.213,0.12
"NPM1","PCBP1",0.322,0.184,0.61
"NPM1","PCBP2",0.36,0.237,0.602
"NPM1","PLK1",0.348,0.629,0.621
"NPM1","PLP2",0.183,0.204,0.301
"NPM1","PSMA4",0.184,0.143,0.548
"NPM1","PSMA7",0.25,0.143,0.493
"NPM1","PSMB4",0.184,0.143,0.516
"NPM1","PSMC4",0.184,0.331,0.535
"NPM1","RPL4",0.283,0.345,0.717
"NPM1","RPL7",0.414,0.521,0.737
"NPM1","RPL8",0.155,0.353,0.522
"NPM1","RPL10",0.269,0.579,0.589
"NPM1","RPL11",0.323,0.604,0.682
"NPM1","RPL15",0.28,0.353,0.552
"NPM1","RPL18",0.155,0.353,0.689
"NPM1","RPL30",0.283,0.352,0.605
"NPM1","RPL27A",0.283,0.345,0.486
"NPM1","RPL32",0.155,0.353,0.488
"NPM1","RPL36AL",0.657,NA,0.539
"NPM1","RPL37",0.155,0.345,0.409
"NPM1","RPL37A",0.283,0.345,0.583
"NPM1","RPL41",0.197,0.353,0.422
"NPM1","RPLP0",0.292,0.519,0.631
"NPM1","RPLP2",0.184,0.345,0.559
"NPM1","RPS2",0.337,0.519,0.672
"NPM1","RPS9",0.285,0.555,0.765
"NPM1","RPS23",0.283,0.484,0.613
"NPM1","SET",0.345,0.461,0.545
"NPM1","DYRK2",0.205,0.276,0.56
"NPM1","NIPSNAP1",0.657,0,0.341
"NPM1","PIAS1",0.416,0.341,0.359
"NPM1","HDAC3",0.508,0.596,0.609
"NPM1","SQSTM1",0.356,0.535,0.456
"NPM1","RPL14",0.28,0.512,0.448
"NPM1","MTA2",0.549,0.431,0.577
"NPM1","ARPC5",0.254,0.374,0.539
"NPM1","NPM3",0.445,0.998,0.547
"NPM1","PRMT5",0.433,0.459,0.531
"NPM1","MYBBP1A",0.266,0.398,0.582
"NPM1","NUDC",0.276,0.108,0.45
"NPM1","RPL35",0.186,0.469,0.606
"NPM1","PDAP1",0.959,0.276,0.314
"NPM1","EXOSC7",0.296,0.438,0.47
"NPM1","NUP210",NA,0.226,0.358
"NPM1","DNAJC9",0.194,0.092,0.494
"NPM1","RPL13A",0.186,0.487,0.748
"NPM1","PADI4",0.257,0.397,0.627
"NPM1","CPSF1",0.297,0.306,0.416
"NPM1","GEMIN4",0.657,0.396,0.575
"NPM1","EXOSC3",0.283,0.483,0.57
"NPM1","CTNNBL1",0.252,0.218,0.53
"NPM1","PPAN",0.187,0.953,0.358
"NPM1","THOC2",0.274,0.32,0.38
"NPM1","LSM2",0.326,0.185,0.567
"NPM1","CENPH",0.25,0.243,0.597
"NPM1","KCTD17",0.257,0.307,0.256
"NPM1","OSBPL1A",0.206,0.189,0.368
"NPM1","FTSJ3",0.269,0.327,0.472
"NPM1","MRPL52",0,0.308,0.361
"NPM1","CHCHD4",0.184,0.244,0.199
"NPM1","TUBB",0.24,0.402,0.476
"P2RY11","PCBP1",0,0.022,0.181
"P2RY11","PCBP2",0,0.158,0.181
"P2RY11","PFDN2",0,0.082,0.024
"P2RY11","PLK1",0,0.151,0.018
"P2RY11","POLR2L",0,0.177,0.02
"P2RY11","PSMA4",0,0.021,0.021
"P2RY11","PSMA7",0,0.021,0.02
"P2RY11","PSMC4",0,0.056,0.163
"P2RY11","RANGAP1",0,0.144,0.08
"P2RY11","RPL4",0,0.052,0.138
"P2RY11","RPL7",0,0.045,0.15
"P2RY11","RPL10",0,0.083,0.18
"P2RY11","RPL11",0,0.169,0.149
"P2RY11","RPL15",0,0.05,0.022
"P2RY11","RPL18",0,0.05,0.164
"P2RY11","RPL30",0,0.182,0.161
"P2RY11","RPL27A",0,0.052,0.263
"P2RY11","RPL32",0,0.05,0.261
"P2RY11","RPL37",0,0.052,0.02
"P2RY11","RPLP0",0,0.159,0.121
"P2RY11","RPLP2",0,0.052,0.223
"P2RY11","RPN1",0,0.023,0.298
"P2RY11","RPS2",0,0.115,0.179
"P2RY11","RPS9",0,0.079,0.129
"P2RY11","RPS23",0,0.046,0.181
"P2RY11","RRM2",0,0.076,0.024
"P2RY11","SH3GL1",0,0.346,0.026
"P2RY11","TBCA",0,0.027,0.026
"P2RY11","HIST1H2AC",0,0.091,0.02
"P2RY11","RPL14",0,0.046,0.225
"P2RY11","POM121",0,0,0.129
"P2RY11","PRMT5",0,0.175,0.023
"P2RY11","MYBBP1A",0,0.282,0.185
"P2RY11","TUBGCP2",0,0.021,0.138
"P2RY11","HARS2",0,0.019,0.025
"P2RY11","RPL13A",0,0.228,0.128
"P2RY11","KPNA6",0,0,0.263
"P2RY11","GSPT2",0,0.057,0.019
"P2RY11","TIMM13",0,0.013,0.141
"P2RY11","ANAPC2",0,0.136,0.02
"P2RY11","CPSF1",0,0.018,0.023
"P2RY11","PYCR2",0,0.243,0.018
"P2RY11","EXOSC3",0,0.083,0.021
"P2RY11","DPH5",0,0.118,0.024
"P2RY11","PAF1",0,0.145,0.2
"P2RY11","KLHDC4",0,NA,NA
"P2RY11","CTNNBL1",0,0.082,0.227
"P2RY11","PRMT8",0,0.126,0.58
"P2RY11","EXOSC5",0,0.183,0.021
"P2RY11","XAB2",0,0.183,0.179
"P2RY11","LSM2",0,0.056,0.017
"P2RY11","MRPL17",0,0.016,0.168
"P2RY11","CHTF18",0,0.395,0.263
"P2RY11","MUS81",0,0.315,0.022
"P2RY11","ZNF598",0,0.06,NA
"P2RY11","FTSJ3",0,0.015,0.02
"P2RY11","TRAPPC5",0,0.013,0.015
"P2RY11","TUBB",0,0.162,0.018
"P2RY11","POLR2J2",0,NA,0.011
"PAM","TSC2",0.225,0.211,0.225
"PCBP1","PCBP2",0.577,0.724,0.711
"PCBP1","PGK1",0.354,0.165,0.611
"PCBP1","PLK1",0.272,0.12,0.469
"PCBP1","POLR2L",0.166,0.537,0.552
"PCBP1","PPIB",0.4,0.273,0.476
"PCBP1","PSMA4",0.25,0.232,0.669
"PCBP1","PSMA7",0.256,0.232,0.592
"PCBP1","PSMB4",0.25,0.232,0.629
"PCBP1","PSMC4",0.25,0.286,0.558
"PCBP1","RAB5C",0.343,0.019,0.474
"PCBP1","RPL4",0.581,0.407,0.659
