"symbol1","symbol2","MF","BP","CC"
"CENPH","NPM1",0.356,0.267,0.668
"CENPH","PLK1",0.366,0.157,0.728
"TMSB4Y","TMSB4X",0.791,0.543,1
"BATF","CEBPA",0.754,0.485,0.827
"RPL30","HINT1",0.123,0.41,0.685
"RPL30","RPL7",0.882,0.682,0.879
"RPL30","RPS21",0.76,0.757,0.661
"RPL30","RPL27A",1,0.8,0.671
"RPL30","RPL11",0.858,0.606,0.786
"RPL30","UQCRQ",0,0.299,0.32
"RPL30","MRPL16",0.678,0.502,0.47
"RPL30","RPLP2",0.848,0.8,0.862
"RPL30","RPS9",0.829,0.712,0.857
"RPL30","RPS2",0.787,0.738,0.895
"RPL30","RPL4",1,0.8,0.837
"RPL30","DDOST",0.374,0.411,0.539
"RPL30","RPL36AL",1,NA,0.712
"RPL30","RPL18",0.848,0.833,0.85
"RPL30","RPL15",0.904,0.833,0.684
"RPL30","RPN1",0.667,0.364,0.516
"RPL30","RPL13A",0.839,0.818,0.806
"RPL30","RPL32",0.848,0.833,0.71
"RPL30","GSPT2",0.646,0.645,0.337
"RPL30","EEF2",0.659,0.517,0.714
"RPL30","EXOSC3",0.667,0.474,0.511
"RPL30","RPL10",0.857,0.673,0.697
"RPL30","RPL37A",1,0.8,0.839
"RPL30","MRPS12",1,0.586,0.459
"RPL30","RPL41",0.782,0.833,0.593
"RPL30","RPLP0",0.928,0.744,0.897
"RPL30","RPL14",0.904,0.709,0.85
"RPL30","EEF1G",0.514,0.581,0.72
"RPL30","RPS23",1,0.761,0.738
"RPL30","EIF4A2",0.571,0.521,0.341
"RPL30","FAU",1,NA,NA
"NTAN1","NUMA1",0,0.26,NA
"MRPL17","MRPL16",0.545,0.985,1
"MRPL17","RPS9",0.426,0.47,0.509
"MRPL17","RPS2",0.408,0.497,0.457
"MRPL17","RPL4",0.579,0.555,0.478
"MRPL17","RPL13A",0.475,0.505,0.555
"MRPL17","MRPL52",1,0.955,1
"MRPL17","EEF2",0.203,0.657,0.4
"MRPL17","RPL10",0.482,0.456,0.514
"MRPL17","MRPS12",0.579,0.95,0.932
"MRPL17","RPLP0",0.495,0.501,0.449
"MRPL17","MRPS24",0.567,0.985,0.913
"MRPL17","RPS23",0.579,0.549,0.578
"MRPL17","PSTPIP1",0.247,0.317,0.443
"MRPL17","MRPL21",0.567,1,1
"MRPL17","RPL11",0.455,0.336,0.535
"MRPL17","RPL7",0.423,0.471,0.489
"MRPL17","RPL27A",0.579,0.555,0.563
"RHPN1","RGS14",1,NA,0.6
"RHPN1","ZFYVE1",1,NA,0.434
"F11R","KCNE1",0.283,0.421,0.338
"F11R","S100A8",0.381,0.522,0.504
"ARHGAP17","RHOBTB1",0.272,0.78,0.695
"ARHGAP17","RHOG",0.466,0.633,0.524
"ARHGAP17","TNK2",0.456,0.397,0.524
"ARHGAP17","RHOT2",0.406,0.601,0.483
"PSMB4","ANAPC2",1,0.532,0.686
"PSMB4","PSME4",0.39,0.727,0.887
"PSMB4","OAZ2",0.5,0.476,0.679
"PSMB4","TNF",0.412,0.17,0.287
"PSMB4","NFKBIB",0.5,0.353,1
"PSMB4","FAU",0.242,NA,NA
"PSMB4","NFKB2",0.272,0.303,0.716
"PSMB4","PSMA7",0.891,1,0.935
"PSMB4","CDC25A",0.594,0.346,0.727
"PSMB4","RPN1",0.547,0.559,0.486
"PSMB4","PLK1",0.43,0.276,0.528
"TEPP","DPH5",NA,NA,NA
"FTCD","GLUD2",0.141,0.573,0.508
"MCM3AP","KPNA6",NA,NA,0.785
"FCN2","FCN1",0.517,0.667,0.627
"LILRA4","HLA-G",0.62,0.518,0.411
"HIPK4","PLK1",1,NA,NA
"SHKBP1","GNB2",1,0.342,NA
"MYL3","TCAP",0.423,0.619,0.938
"MYL3","MYO18B",NA,NA,0.796
"MYL3","TNNT2",0.382,0.871,0.881
"MYL3","ACTA1",0.474,0.669,0.578
"MYL3","TPM2",0.593,0.812,0.77
"MYL3","MIB2",0.135,0.078,0.531
"MYL3","CAMK2A",0.115,0.229,0.366
"MYL3","TNNI1",0.24,0.76,0.821
"AZGP1","SARDH",0.173,0.101,0.262
"HK3","MRPL52",0,0.425,0.323
"HK3","MGAM",0.286,0.578,0.636
"HK3","MDH2",0.147,0.52,0.524
"HK3","FCN1",0.124,0.476,0.795
"HK3","WDTC1",0,0.314,0.522
"HK3","PGK1",0.23,0.478,0.628
"HK3","UGP2",0.248,0.518,0.687
"HK3","HCK",0.333,0.388,0.364
"HK3","IDH2",0.126,0.579,0.562
"HK3","SLC3A2",0,0.285,0.461
"HK3","ACTA1",0,0.106,0.472
"LY6E","LY6H",1,0,0.848
"HBE1","TH",0.381,0.252,0.323
"HBE1","PAH",0.441,0.371,1
"HBE1","HBD",1,1,1
"HBE1","DCXR",0.29,0.344,0.278
"HBE1","ECHS1",0.323,0.463,0.242
"CYGB","ECHS1",0.429,0.16,0.432
"CYGB","TH",0.567,0.133,0.395
"CYGB","PAH",0.53,0.112,1
"CABP2","CACNA1A",0,0.213,0.513
"CABP2","ACTA1",0,0.377,0.173
"CABP2","OBSCN",0.525,0.286,0.485
"CABP2","TUBB",0,0.164,0.279
"CABP2","POR",0,0.181,0.598
"CABP2","MYO18B",NA,NA,0.133
"CABP2","CAMK2A",0.508,0.269,0.423
"CABP2","TNNI1",0,0.503,0.289
"CABP2","EEF1G",0,0.156,0.549
"CABP2","FAU",0,NA,NA
"CABP2","MYO1A",NA,0.543,0.351
"TAL1","GATA2",0.835,0.618,0.657
"TAL1","TLX1",0.563,NA,NA
"TAL1","ZFPM1",0.805,0.635,0.779
"PROK2","GNB1",0.351,0.429,0.797
"PROK2","FGF8",0.204,0.485,1
"PROK2","S100A12",0.467,0.493,1
"PROK2","UTS2R",0,0.458,0
"PROK2","GNB2",0.351,0.256,0.904
"PROK2","ADRBK1",NA,NA,NA
"PROK2","P2RY11",0,0.394,0
"CHCHD4","TIMM8A",1,0.128,1
"CHCHD4","RAB5B",0.474,0.217,0.291
"CHCHD4","RHOT2",0.529,0.293,0.536
"CHCHD4","CHCHD2",0.523,0.318,0.894
"PF4","GNB1",0.401,0.496,0.455
"PF4","NPW",1,0.314,1
"PF4","VEGFB",0.66,0.583,0.741
"PF4","GNB2",0.401,0.317,0.495
"PF4","GP9",1,0.328,0.059
"PF4","TNF",0.578,0.608,0.407
"PF4","TMSB4X",0.45,0.55,0.741
"PF4","FLII",0.495,NA,0.278
"PF4","ADCY1",0,0.469,0.58
"PF4","WDTC1",1,0.334,0.435
"PF4","GNAI2",0.632,0.486,0.499
"PF4","CXCR4",0.268,0.664,0.469
"PF4","CORT",0.577,0.353,0.551
"PF4","GRM4",0,0.462,0.264
"DTX3L","ANAPC2",1,0.389,0.687
"DTX3L","SOCS1",0.63,0.384,0.75
"DTX3L","H2AFY",0.461,0.523,0.553
"DTX3L","RNF130",0.29,0.286,1
"DTX3L","MIB2",0.536,0.487,0.598
"DTX3L","IRF7",0.292,0.483,0.83
"DTX3L","ASB2",0.515,0.462,0.541
"DTX3L","HECTD3",0.536,0.948,0.373
"DTX3L","UBE2V1",0.49,0.628,0.8
"RPN1","RPS9",0.579,0.401,0.525
"RPN1","RPL15",0.618,0.468,0.481
"RPN1","RPL41",0.496,0.468,0.468
"RPN1","RPS2",0.587,0.452,0.552
"RPN1","RPL36AL",1,NA,0.791
"RPN1","DDOST",0.872,0.573,0.8
"RPN1","OS9",1,0.44,0.765
"RPN1","RPL4",0.667,0.464,0.644
"RPN1","RPL18",0.448,0.468,0.697
"RPN1","PPIB",0.493,0.179,0.627
"RPN1","RPL13A",0.506,0.418,0.519
"RPN1","RPL10",0.571,0.364,0.782
"RPN1","RPL37A",0.667,0.464,0.428
"RPN1","RAB5B",0.496,0.053,0.535
"RPN1","RPLP0",0.643,0.381,0.607
"RPN1","RPL14",0.618,0.39,0.589
"RPN1","RPL32",0.448,0.468,0.631
"RPN1","RPS23",0.667,0.414,0.745
"RPN1","RAB5C",0.54,0.061,0.463
"RPN1","PSMA7",0.532,0.559,0.459
"RPN1","RPL7",0.66,0.375,0.541
"RPN1","RPL27A",0.667,0.464,0.87
"RPN1","RPS21",0.427,0.414,0.446
"RPN1","RPL11",0.608,0.297,0.567
"RPN1","RPLP2",0.448,0.464,0.574
"SAP30","HINT1",0.318,1,0.546
"SAP30","SUDS3",0.685,0.82,0.802
"SAP30","FOXK1",0.275,0.4,0.831
"SAP30","HIST1H2AC",0.262,0.28,0.702
"SAP30","HIST1H2AA",0.262,0.109,0.553
"SAP30","SIN3B",1,0.762,0.817
"SAP30","HDAC3",0.68,0.82,0.571
"ANXA5","STAT5A",0.268,0.358,0.393
"ANXA5","EIF4EBP1",0.268,0.265,0.515
"ANXA5","SDHC",0.118,0.154,0.358
"ANXA5","CXCR4",0.242,0.53,0.578
"ANXA5","MCL1",0.341,0.583,0.595
"ANXA5","SPN",0.129,0.455,0.519
"ANXA5","NPM1",0.341,0.485,0.543
"ANXA5","HRAS",0.493,0.51,0.627
"ANXA5","IL13",1,0.435,0.421
"ANXA5","TUBB",0.402,0.309,0.542
"ANXA5","IL7R",0.242,0.443,0.367
"ANXA5","WDTC1",1,0.101,0.313
"ANXA5","LAMP1",0.361,0.424,0.661
"ANXA5","BBC3",0.331,0.521,0.266
"ANXA5","TNF",0.373,0.499,0.522
"ANXA5","HDAC3",0.345,0.421,0.506
"RPS23","RPL7",0.882,0.856,0.728
"RPS23","RPS21",0.76,0.872,0.858
"RPS23","RPL27A",1,0.859,0.884
"RPS23","RPS9",0.829,0.823,0.802
"RPS23","RPL11",0.858,0.708,0.833
"RPS23","MRPL16",0.678,0.602,0.578
"RPS23","RPLP2",0.848,0.859,0.697
"RPS23","RPL4",1,0.859,0.74
"RPS23","RPS2",0.787,0.857,0.789
"RPS23","DDOST",0.374,0.413,0.69
"RPS23","RPL36AL",1,NA,0.865
"RPS23","RPL18",0.848,0.887,0.857
"RPS23","RPL15",0.904,0.887,0.774
"RPS23","RPL13A",0.839,0.829,0.771
"RPS23","GSPT2",0.646,0.742,0.449
"RPS23","EEF2",0.659,0.553,0.65
"RPS23","RPL10",0.857,0.792,0.86
"RPS23","RPL37A",1,0.859,0.633
"RPS23","RPL41",0.782,0.887,0.738
"RPS23","RPLP0",0.928,0.864,0.709
"RPS23","MRPS24",0.848,0.602,0.58
"RPS23","CSNK1E",0.571,0.355,0.637
"RPS23","RPL14",0.904,0.878,0.712
"RPS23","EEF1G",0.514,0.435,0.734
"RPS23","RPL32",0.848,0.887,0.853
"RPS23","EIF4A2",0.571,0.581,0.443
"RPS23","EIF5A",0.674,0.464,0.663
"RPS23","FAU",1,NA,NA
"RPS23","MYBBP1A",0.484,0.348,0.666
"NPM1","PRAM1",0.381,0.277,0.395
"NPM1","NPM3",0.533,1,0.617
"NPM1","IDH2",0.264,0.14,0.291
"NPM1","RPL37A",0.384,0.375,0.661
"NPM1","RPL14",0.382,0.536,0.541
"NPM1","TNF",0.477,0.573,0.241
"NPM1","SURF4",1,0.368,0.327
"NPM1","PADI4",0.347,0.431,0.74
"NPM1","SP1",0.541,0.432,0.6
"NPM1","MYBBP1A",0.324,0.422,0.708
"NPM1","HRAS",0.327,0.652,0.466
"NPM1","RPL11",0.413,0.62,0.79
"NPM1","STAT5A",0.267,0.373,0.475
"NPM1","RPL4",0.384,0.375,0.826
"NPM1","CD7",0,0.168,0.276
"NPM1","HIST1H2AC",0.757,0.373,0.442
"NPM1","FOXM1",0.402,0.531,1
"NPM1","CEBPA",0.601,0.457,0.547
"NPM1","ADRBK1",NA,NA,NA
"NPM1","AQP7",0,0.177,0.46
"NPM1","RPL13A",0.241,0.507,0.846
"NPM1","PLK1",0.422,0.642,0.674
"NPM1","NUMA1",0.35,0.501,0.679
"HIST1H2AA","FOXK1",0.816,0.081,0.705
"HIST1H2AA","HDAC3",0.262,1,0.479
"HIST1H2AA","HCFC1",0.262,0.685,0.437
"HIST1H2AA","SUDS3",0.262,0.768,0.68
"HIST1H2AA","HIST1H2AC",1,1,0.945
"HIST1H2AA","PRMT5",0.568,0.675,0.528
"HIST1H2AA","MTA1",0.744,0.768,0.642
"ADCY1","GNB2",0.115,0.433,0.702
"ADCY1","CXCR4",0,0.445,0.653
"ADCY1","GPR20",0,0.511,0.594
"ADCY1","GNB1",0.115,0.623,0.754
"ADCY1","HRAS",0.099,0.36,0.757
"ADCY1","NPW",0,0.426,0.793
"ADCY1","GNAI2",0.099,0.511,0.724
"ADCY1","CORT",0,0.534,0.428
"ADCY1","P2RY11",0,0.554,0.693
"ADCY1","GRM4",0,0.526,0.82
"ADCY1","HTR4",0,0.526,0.762
"ADCY1","FSHR",0,0.535,0.623
"ADCY1","ADM2",0,0.455,0.793
"RAPSN","ACHE",0.218,0.211,0.377
"RAPSN","CHRNG",0.218,0.483,0.426
"RAPSN","ACTA1",0.218,0.038,0.389
"SCN3B","WNT11",0.278,0.332,0.113
"PPIB","FKBP10",NA,NA,NA
"PPIB","RANGAP1",0.458,0.132,0.509
"PPIB","HINT1",0.231,0.178,0.559
"PPIB","PCBP2",0.543,0.396,0.679
"PPIB","STAT5A",0.314,0.25,0.333
"PPIB","CRTAP",1,0.488,0.693
"PPIB","OS9",1,0.222,0.608
"PPIB","ECHS1",0.365,0.182,0.266
"PPIB","ISYNA1",0.455,0.062,0.248
"PPIB","COL9A3",0,0.164,0.553
"PPIB","ADAMTS13",0.461,0.244,0.442
"PPIB","IRF3",0.367,0.293,0.421
"PPIB","FKBP1C",NA,NA,NA
"KIAA0101","FOXM1",NA,NA,NA
"KIAA0101","WDTC1",NA,NA,NA
"KIAA0101","PLK1",NA,NA,NA
"KIAA0101","SPHK1",NA,NA,NA
"KIAA0101","CSNK2B",NA,NA,NA
"KIAA0101","NUMA1",NA,NA,NA
"KIAA0101","TNF",NA,NA,NA
"KIAA0101","RRM2",NA,NA,NA
"KIAA0101","CKS1B",NA,NA,NA
"PLK1","BRSK1",0.709,0.554,0.621
"PLK1","FOXM1",0.4,0.613,1
"PLK1","CDC25A",0.485,0.629,0.575
"PLK1","CSNK1E",0.677,0.675,0.575
"PLK1","PPP2R4",NA,NA,NA
"PLK1","NUDC",0.326,0.097,0.527
"PLK1","MUS81",0.381,0.457,0.475
"PLK1","TBC1D2B",0.343,0.205,1
"PLK1","DYRK2",0.771,0.313,0.567
"PLK1","AZI1",NA,NA,NA
"PLK1","PCNT",1,0.578,0.64
"PLK1","RRM2",0.382,0.423,1
"PLK1","SCNN1D",1,0.478,0.39
"PLK1","KIFC1",0.513,0.477,0.645
"PLK1","EIF4EBP1",0.295,0.49,0.323
"PLK1","DUSP23",0.407,0.669,0.464
"PLK1","HIST1H2AC",0.586,0.309,0.578
"PLK1","ANAPC2",1,0.315,0.513
"PLK1","PSME4",0.333,0.37,0.542
"PLK1","DYRK1B",0.576,0.299,1
"PLK1","MYT1",0.17,0.762,0.573
"PLK1","ACTA1",0.489,0.276,0.456
"PLK1","CALML5",0.183,0.366,0.401
"PLK1","CNTROB",0.333,0.372,0.636
"PLK1","INCENP",1,0.381,0.903
"PLK1","CKS1B",0.388,0.532,0.41
"PLK1","HRAS",0.509,0.624,0.343
"PLK1","RANGAP1",0.368,0.227,0.574
"PLK1","PSMA7",0.516,0.276,0.507
"PLK1","TUBB",0.397,0.557,0.586
"PLK1","MIB2",0.505,0.286,0.323
"PLK1","TACC3",1,0.507,0.691
"PLK1","KIF25",0.371,0.547,0.575
"PLK1","DYNC1H1",0.394,0.556,0.578
"MYO1A","CALML5",NA,0.104,0.308
"MYO1A","ACTA1",NA,0.257,0.485
"MYO1A","ARPC4",NA,0.093,0.344
"MYO1A","TPM2",NA,0.274,0.495
"MYO1A","HRAS",NA,0.058,0.482
"MYO1A","MYL6",NA,0.378,0.516
"MYO1A","RAB5B",NA,0.28,0.37
"MYO1A","ARPC5",NA,0.171,0.408
"MYO1A","CALB2",NA,0,0.326
"MRPL16","MRPL52",1,0.962,1
"MRPL16","MRPS24",0.816,1,0.913
"MRPL16","RPL14",0.579,0.554,0.498
"MRPL16","RPL32",0.816,0.628,0.604
"MRPL16","PSTPIP1",0.088,0.275,0.443
"MRPL16","MRPL21",0.816,0.985,1
"MRPL16","EIF5A",0.329,0.344,0.47
"MRPL16","RPL7",0.561,0.528,0.489
"MRPL16","RPS9",0.68,0.53,0.509
"MRPL16","RPS2",0.465,0.558,0.457
"MRPL16","RPL4",0.678,0.618,0.478
"MRPL16","RPL36AL",0.129,NA,0.542
"MRPL16","RPL18",0.816,0.628,0.504
"MRPL16","EEF2",0.284,0.675,0.4
"MRPL16","RPLP0",0.739,0.556,0.449
"MRPL16","EEF1G",0.085,0.656,0.416
"MRPL16","FAU",0.631,NA,NA
"MRPL16","RPL27A",0.678,0.618,0.563
"MRPL16","RPS21",0.668,0.556,0.603
"MRPL16","RPL11",0.66,0.377,0.535
"MRPL16","RPLP2",0.564,0.618,0.477
"MRPL16","RPL15",0.579,0.628,0.625
"MRPL16","RPL13A",0.761,0.563,0.555
"MRPL16","MRPS12",0.678,0.978,0.932
"MRPL16","MARCKSL1",0.129,NA,0.298
"MRPL16","RPL37A",0.678,0.618,0.474
"CRK","SOCS1",0.399,0.547,0.73
"CRK","KCTD17",0.397,0.299,0.549
"CRK","LPXN",0.371,0.518,0.601
"CRK","STAT5A",0.314,0.47,0.627
"CRK","PIK3R5",0.063,0.512,0.552
"CRK","FYB",NA,NA,NA
"CRK","HCK",0.534,0.664,0.41
"CRK","EPHB3",0,0.643,0.627
"CRK","VAV1",0.521,0.689,0.429
"CRK","DNM2",0.512,0.578,0.386
"CRK","SOS1",0.418,0.641,0.567
"TBC1D2B","DUSP23",0.29,0,0.6
"PCSK4","DDOST",1,0.139,0.392
"PCSK4","CNDP2",0,0.282,0.392
"PCSK4","MGAM",0,0.09,0.576
"WNT10B","TCF7",0.173,0.39,0
"WNT10B","PORCN",0,0.317,0
"WNT10B","WNT11",0.625,0.608,0.8
"WNT10B","FGF8",0.244,0.498,1
"WNT10B","CEBPA",0.152,0.466,0
"KRT16","MIB2",0.5,0.093,0.482
"VPS37C","VPS28",0.547,0.828,0.798
"LTBP3","MSX1",0.145,0.199,0.197
"KCNK9","KCNK3",0.812,0.699,1
"GBX2","FGF8",0,0.621,NA
"GBX2","PAX8",0.444,0.847,NA
"GBX2","LHX2",1,0,NA
"LRG1","GNB1",1,0.665,0.657
"LRG1","HRAS",1,0.503,0.396
"LRG1","LRRC20",1,NA,NA
"LRG1","DIRAS3",1,0.249,NA
"LRG1","DIRAS2",0.164,NA,0.769
"LRG1","EEF1G",1,0.237,0.714
"LRG1","GNB2",1,0.278,0.676
"LRG1","GNAI2",1,0.349,0.635
"RPS9","RPL7",0.779,0.885,0.898
"RPS9","RPS21",0.649,0.842,0.732
"RPS9","RPL27A",0.829,0.834,0.666
"RPS9","RPL11",0.81,0.726,0.884
"RPS9","RPLP2",0.624,0.834,0.815
"RPS9","RPS2",0.708,0.872,0.936
"RPS9","LENG8",1,NA,NA
"RPS9","DDOST",0.296,0.39,0.59
"RPS9","RPL4",0.829,0.834,0.937
"RPS9","RPL36AL",1,NA,0.73
"RPS9","RPL18",0.696,0.831,0.859
"RPS9","RPL15",0.773,0.831,0.726
"RPS9","RPL13A",0.708,0.786,0.914
"RPS9","GSPT2",0.573,0.664,0.362
"RPS9","EEF2",0.59,0.579,0.799
"RPS9","RPL10",0.959,0.774,0.732
"RPS9","EXOSC3",0.579,0.625,0.668
"RPS9","MRPS12",0.829,0.613,0.53
"RPS9","RPL37A",0.829,0.834,0.831
"RPS9","RPL41",0.678,0.831,0.561
"RPS9","RPLP0",0.853,0.808,0.85
"RPS9","RPL14",0.773,0.892,0.703
"RPS9","CSNK1E",0.515,0.404,0.664
"RPS9","EEF1G",0.386,0.402,0.75
"RPS9","RPL32",0.696,0.831,0.657
"RPS9","EIF4A2",0.515,0.567,0.368
"RPS9","FAU",1,NA,NA
"RPS9","EIF5A",0.602,0.604,0.69
"HDAC3","TPM2",0.226,0.202,0.452
"HDAC3","GATA2",0.46,0.504,0.675
"HDAC3","TCF7",0.278,0.431,0.588
"HDAC3","PRAM1",0.437,0.239,0.369
"HDAC3","SIN3B",0.68,0.634,0.622
"HDAC3","H2AFY",0.463,0.63,0.496
"HDAC3","BAZ1B",0.362,0.549,0.494
"HDAC3","FAU",0.242,NA,NA
"HDAC3","SP1",0.412,0.525,0.651
"HDAC3","POLR2L",0.336,0.45,0.653
"HDAC3","IRF3",0.359,0.469,0.73
"HDAC3","HIST1H2AC",0.262,0.397,0.548
"HDAC3","CEBPA",0.472,0.478,0.608
"HDAC3","ZNF148",0.262,0.528,0.657
"HDAC3","PRMT5",0.397,0.453,0.776
"HDAC3","KLF6",0.282,0.453,0.635
"HDAC3","MTA1",0.696,0.644,0.825
"HDAC3","ISYNA1",0.369,0.194,0.504
"HDAC3","ACTA1",0.297,0.362,0.357
"HDAC3","HINT1",0.345,0.436,0.782
"HDAC3","SUDS3",0.717,0.624,0.749
"ACHE","MGAM",0.266,0.244,0.61
"ACHE","CALB2",0.443,0.207,0.303
"ACHE","HTR3A",0.302,0.335,0.466
"ACHE","CNGA2",0.068,NA,0.343
"ACHE","TH",0.339,0.41,0.266
"DCXR","SPHK1",0.202,0.195,0.471
"DCXR","NES",0.086,0.067,0.426
"CDC25A","PRMT5",0.335,0.476,0.845
"CDC25A","CAMKK2",0.258,0.402,0.676
"CDC25A","PSME4",0.333,0.319,0.758
"CDC25A","CKS1B",0.487,0.606,0.496
"CDC25A","RRM2",0.471,0.48,1
"CDC25A","HRAS",0.465,0.551,0.678
"CDC25A","PSMA7",0.576,0.346,0.678
"CDC25A","BRSK1",0.236,0.434,0.667
"CDC25A","FOXM1",0.447,0.588,1
"OR5A2","GNB1",0.076,0.506,1
"OR5A2","ADRBK1",NA,NA,NA
"GP9","GNB2",1,0.217,0.367
"GP9","PIK3R5",0.111,0.584,0.383
"GP9","DIRAS2",0.164,NA,1
"GP9","EEF1G",1,0.254,0.319
"GP9","GNB1",1,0.41,0.496
"GP9","HRAS",1,0.291,0.513
"GP9","WDTC1",1,0.304,0.102
"GP9","DIRAS3",1,0.243,NA
"GP9","GNAI2",1,0.213,0.375
"HINT1","FAU",0.099,NA,NA
"HINT1","UBE2V1",0.294,0.541,0.691
"HINT1","TBCA",0.154,0.098,0.569
"HINT1","SIN3B",0.318,0.474,0.645
"HINT1","RPLP0",0.113,0.449,0.628
"HINT1","RPS21",0.082,0.439,0.584
"HINT1","RPL11",0.202,0.433,0.73
"HINT1","SUDS3",0.502,0.521,0.754
"HINT1","UQCRQ",0.281,0.608,0.403
"HINT1","RPL15",0.131,0.454,0.656
"HINT1","PFDN2",0.163,0.185,0.598
"HINT1","FHIT",0.576,0.726,0.651
"RAB24","RBM10",0.431,NA,0.266
"ZNHIT1","ANP32E",0.179,1,0.859
"ZNHIT1","CSNK2B",0.526,0.224,0.512
"ZNHIT1","ACTA1",0.376,0.184,0.221
"ORMDL3","IL13",1,0.234,0
"ORMDL3","DDOST",1,0.518,0.779
"IL13","SOCS1",1,0.515,0
"IL13","GATA2",1,0.54,0
"IL13","CSF3R",1,0.533,0
"IL13","STAT5A",1,0.41,0
"IL13","IL7R",1,0.412,0
"IL13","STAT4",1,0.476,0
"IL13","CXCR4",1,0.476,0.197
"IL13","SERPINB5",1,0.431,0.726
"IL13","IL6R",1,0.506,0.348
"IL13","TNF",1,0.49,0.364
"IL13","HBD",1,0.234,0.302
"RFXANK","HLA-DRA",0,NA,0.292
"RFXANK","POU3F4",0.594,NA,1
"TRIM56","TRIM22",0.104,0.388,0.663
"TRIM56","LSM2",0.479,0.116,0.365
"GNB2","GNB1",1,0.631,0.821
"GNB2","FSHR",0.37,0.321,0.362
"GNB2","WNT11",0.34,0.185,0.489
"GNB2","CACNA1A",0.318,0.191,0.452
"GNB2","HRAS",0.576,0.296,0.544
"GNB2","ADM2",1,0.372,0.904
"GNB2","OPTC",0,NA,0.302
"GNB2","NPW",1,0.52,0.904
"GNB2","DIRAS3",1,0.264,NA
"GNB2","PIK3R5",0.29,0.505,0.49
"GNB2","RTN4RL2",0,0.353,0.57
"GNB2","ADRBK1",NA,NA,NA
"GNB2","GNAI2",0.691,0.633,0.694
"GNB2","CXCR4",0.302,0.289,0.645
"GNB2","RHOG",0.72,0.324,0.771
"GNB2","CACNA1H",0.356,0.151,0.397
"GNB2","CORT",0.214,0.652,0.345
"GNB2","P2RY11",0,0.479,0.367
"GNB2","GRM4",0,0.508,0.579
"GNB2","HTR4",0,0.673,0.484
"GNB2","IGFALS",0.253,0.395,0.535
"GNB2","UTS2R",0,0.585,0.442
"GNB2","DIRAS2",0.164,NA,1
"GNB2","GPR20",0,0.616,0.336
"SOX14","GATA2",0.75,0.566,0.728
"PCBP1","GTF2F1",0.523,0.639,0.525
"PCBP1","POLR2L",0.279,0.577,0.622
"PCBP1","XAB2",1,0.705,0.634
"PCBP1","CTNNBL1",0.485,0.46,0.664
"PCBP1","FTL",0.371,0.06,0.726
"PCBP1","PCBP2",0.715,0.75,0.839
"PCBP1","LSM2",0.708,0.662,0.664
"PCBP1","CPSF1",0.642,0.632,0.529
"PCBP1","ECHS1",0.412,0.288,0.396
"HOXC4","POLR2L",0.214,0.454,1
"HOXC4","HIST1H2AC",0.8,0.095,1
"PAM","CYB561",0.54,0.156,0.419
"PAM","SERPINB5",0.364,0.241,0.501
"PAM","FAU",0.242,NA,NA
"IL7R","IL6R",0.506,0.566,0.377
"IL7R","TNF",0.351,0.419,0.49
"IL7R","SPN",0.154,0.507,0.468
"IL7R","STAT5A",0.269,0.481,0.245
"IL7R","STAT4",0.326,0.56,0.245
"IL7R","SLAMF1",0.796,0.475,0.501
"IL7R","LAMP1",0.443,0.321,0.596
"IL7R","CXCR4",0.554,0.478,0.461
"IL7R","P2RY8",0.663,0.335,0.729
"SLAMF1","TREX1",0.265,0.429,0.239
"SLAMF1","SIGLEC1",0.157,0.139,0
"SLAMF1","PSMA7",0.593,0.241,1
"KCNK3","GABRD",0.496,0.76,0.469
"GABARAP","ACTA1",0.442,0.191,0.421
"GABARAP","SQSTM1",0.539,0.658,0.565
"GABARAP","GABRD",0.401,0.376,0.229
"GABARAP","WDR81",0.434,0.471,0.711
"GABARAP","FAU",0.242,NA,NA
"ASL","POR",0.414,0.135,0.553
"ASL","CNDP2",0.182,0.512,0.815
"ASL","GNL1",0.089,0.055,0.556
"CALB2","CACNA1A",0.182,0.409,0.624
"CALB2","FGF8",0.103,0.144,0
"CALB2","ACTA1",0.522,0.125,0.378
"CALB2","OBSCN",0.182,0.232,0.382
"CALB2","POR",0.397,0.099,0.469
"CALB2","TUBB",0.453,0.087,0.353
"CALB2","CAMK2A",0.182,0.28,0.72
"CALB2","TNNI1",0.182,0.092,0.376
"CALB2","TH",0.182,0.082,0.674
"CALB2","EEF1G",0.182,0.048,0.509
"CALB2","FAU",0.132,NA,NA
"CALB2","NES",0.079,0.118,0.277
"CALB2","MYO18B",NA,NA,0.156
"MRC2","CD207",0.4,0,0.364
"MRC2","PLAUR",0.655,0.127,0.541
"DRAP1","FOXH1",0.741,0.567,1
"MUS81","APEX2",0.523,0.763,0.696
"MUS81","FANCG",0.355,0.706,0.559
"EEF2","HCFC1",0.371,0.376,0.593
"EEF2","RPL11",0.667,0.431,0.782
"EEF2","RPS21",0.437,0.548,0.522
"EEF2","RPL27A",0.659,0.612,0.603
"EEF2","FAU",1,NA,NA
"EEF2","RPLP2",0.437,0.612,0.692
"EEF2","EIF4EBP1",0.41,0.407,0.406
"EEF2","RPL15",0.771,0.62,0.543
"EEF2","RPL13A",0.481,0.646,0.695
"EEF2","DPH5",0,0.866,1
"EEF2","NDUFV1",0,0.214,0.444
