"symbol1","symbol2","MF","BP","CC"
"KIFC1","PSMA4",0.61,0.073,0.647
"KIFC1","PSMC4",0.771,0.125,0.644
"KIFC1","RANGAP1",0.45,0.034,0.641
"KIFC1","RPL4",0.526,0.168,0.695
"KIFC1","RPL18",0.395,0.149,0.686
"KIFC1","RPLP0",0.479,0.209,0.667
"KIFC1","RPLP2",0.482,0.168,0.598
"KIFC1","RPN1",0.523,0.232,0.621
"KIFC1","RPS9",0.456,0.224,0.713
"KIFC1","RRM2",0.463,0.338,0.72
"KIFC1","SH3GL1",0.488,0.297,0.624
"KIFC1","TBCA",0.528,0.064,0.803
"KIFC1","HDAC3",0.373,0.324,0.78
"KIFC1","PKMYT1",0.573,0.595,0.784
"KIFC1","NUBP2",0.591,0.212,0.72
"KIFC1","TACC3",0.648,0.717,0.823
"KIFC1","POLD3",0.491,0.188,0.655
"KIFC1","NUDC",0.456,0.251,0.685
"KIFC1","TUBGCP2",0.544,0.677,0.701
"KIFC1","DNAJC9",0.488,0,0.754
"KIFC1","TIMM13",0.298,0.186,0.52
"KIFC1","PPAN",0.434,0.45,0.605
"KIFC1","CHTF18",0.602,0,0.67
"KIFC1","MUS81",0.453,0.3,0.633
"KIFC1","TRAPPC5",0.48,0.374,0.353
"KIFC1","TUBB",0.439,0.616,0.726
"KIFC1","TUBB2B",0.518,0.745,0.88
"LAMA5","RAPSN",0.236,0.266,0.454
"LAMA5","SPARC",0.363,0.614,0.683
"LAMA5","CRTAP",0.807,0.074,0.731
"LAMP1","PPIB",0.631,0.136,0.741
"LAMP1","RAB5B",0.665,0.523,0.87
"LAMP1","RAB5C",0.724,0.528,0.857
"LAMP1","RPN1",0.737,0.139,0.696
"LAMP1","SLC3A2",0.618,0.265,0.796
"LAMP1","STAT3",0.668,0.232,0.746
"LAMP1","VAMP8",0.737,0.432,0.863
"LAMP1","GABARAP",0.734,0.239,0.639
"LAMP1","SEC61A1",0.623,0.357,0.696
"LAMP1","VPS37C",0.822,0.213,0.703
"LIMK2","POR",0.563,0.312,0.866
"LIMK2","ILKAP",1,NA,0.929
"FADS3","FADS2",NA,0.716,1
"LSS","POR",0.086,0.139,0.84
"LSS","FADS2",0,0.251,0.845
"LSS","AGPAT1",0.028,0.458,0.869
"MARS","MDH2",0,0.154,0.762
"MARS","NFKB2",0.048,0.323,0.751
"MARS","NONO",0.048,0.243,0.681
"MARS","P2RY11",0,0.279,0.642
"MARS","PCBP1",0.048,0.341,0.851
"MARS","PCBP2",0.048,0.301,0.859
"MARS","PLK1",0.123,0.126,0.631
"MARS","POLR2L",0.048,0.518,0.686
"MARS","PSMA4",0.048,0.163,0.749
"MARS","PSMA7",0.048,0.163,0.742
"MARS","PSMB4",0.048,0.163,0.753
"MARS","PSMC4",0.048,0.203,0.718
"MARS","RANGAP1",0.048,0,0.708
"MARS","RPL4",0.048,0.318,0.833
"MARS","RPL7",0.048,0.4,0.799
"MARS","RPL8",0,0.339,0.661
"MARS","RPL10",0.048,0.304,0.786
"MARS","RPL11",0.048,0.277,0.868
"MARS","RPL15",0.048,0.339,0.744
"MARS","RPL18",0,0.339,0.778
"MARS","RPL30",0.048,0.34,0.761
"MARS","RPL27A",0.048,0.318,0.756
"MARS","RPL32",0,0.339,0.714
"MARS","RPL36AL",0.048,NA,0.792
"MARS","RPL37",0,0.318,0.656
"MARS","RPLP0",0.048,0.355,0.78
"MARS","RPLP2",0.048,0.318,0.784
"MARS","RPN1",0.048,0.321,0.713
"MARS","RPS2",0.048,0.398,0.818
"MARS","RPS9",0.048,0.394,0.841
"MARS","RPS23",0.048,0.309,0.751
"MARS","UQCRC2",0.048,0.087,0.621
"MARS","CLPP",0.083,0.149,0.546
"MARS","EIF4G3",0,0.57,0.614
"MARS","RPL14",0.048,0.391,0.786
"MARS","ZBED1",0.048,0.522,0.627
"MARS","ATP6V1F",0.048,0.26,0.766
"MARS","NUBP2",0.048,0,1
"MARS","PRMT5",0.048,0.093,0.754
"MARS","MYBBP1A",0,0.329,0.801
"MARS","AGPAT1",0.048,0.261,0.7
"MARS","NUDC",0.048,0.173,0.807
"MARS","TUBGCP2",0.048,0.062,0.63
"MARS","WDR6",0.048,0.035,0.768
"MARS","RPL35",0,0.363,0.821
"MARS","PDAP1",0,0.335,0.767
"MARS","PSME4",0.048,0.324,0.682
"MARS","SIN3B",0.048,0.198,0.664
"MARS","HARS2",0.495,0.493,0.772
"MARS","RPL13A",0,0.417,0.752
"MARS","KPNA6",0.048,0,0.769
"MARS","HSPBP1",0.048,0.072,1
"MARS","GSPT2",0.048,0.312,0.599
"MARS","TIMM13",0,0,0.619
"MARS","CPSF1",0.048,0.158,0.668
"MARS","PYCR2",0.048,0.416,0.6
"MARS","SEC61A1",0.048,0,0.71
"MARS","EXOSC3",0.048,0.312,0.718
"MARS","PCBP3",0,0.444,0.827
"MARS","PAF1",0.048,0.281,0.71
"MARS","MRPL16",0,0.277,0.601
"MARS","PRMT8",0.048,0.245,0.662
"MARS","PPAN",0,0,0.626
"MARS","EXOSC5",0.048,0.355,0.718
"MARS","XAB2",0.048,0.346,0.624
"MARS","THOC2",0.048,0.113,0.518
"MARS","LSM2",0.048,0.162,0.595
"MARS","SMAP1",NA,0,NA
"MARS","CHTF18",0.048,0.014,0.747
"MARS","PDCL3",0.048,0.075,0.818
"MARS","MUS81",0.048,0.284,0.646
"MARS","ZNF598",0.048,0.181,NA
"MARS","FTSJ3",0.048,0.319,0.691
"MARS","TRAPPC5",0.048,0,0.482
"MARS","TUBB",0.048,0.241,0.727
"MARS","POLR2J2",0,NA,0.357
"MCL1","STAT3",0.658,0.508,0.826
"MCL1","STAT5A",0.619,0.334,0.726
"MCL1","HRK",1,0.435,1
"MCL1","BBC3",0.616,0.563,0.707
"MDH2","NDUFA3",0.172,0.418,0.823
"MDH2","NDUFB7",0.172,0.418,0.806
"MDH2","NDUFB10",0.442,0.418,0.725
"MDH2","NDUFV1",0.172,0.503,0.81
"MDH2","PCBP1",0.647,0.342,0.8
"MDH2","PEPD",0.386,0.58,0.911
"MDH2","PGK1",0.375,0.37,0.753
"MDH2","PPIB",0.405,0.044,0.692
"MDH2","PSMA4",0.453,0.286,0.734
"MDH2","PSMB4",0.453,0.286,0.739
"MDH2","PSMC4",0.453,0.325,0.66
"MDH2","RPL4",0.601,0.267,0.742
"MDH2","RPLP0",0.572,0.225,0.713
"MDH2","RPLP2",0.43,0.267,0.7
"MDH2","MRPS12",0.601,0.302,0.766
"MDH2","RPS2",0.535,0.261,0.786
"MDH2","RPS9",0.539,0.232,0.761
"MDH2","SDHC",0.259,0.621,0.701
"MDH2","SET",0.332,0.306,0.756
"MDH2","UGP2",0.397,0.503,0.881
"MDH2","UQCRC2",0.417,0.571,0.802
"MDH2","CLPP",0.352,0.251,0.77
"MDH2","NIPSNAP1",0.712,0,1
"MDH2","RPL14",0.555,0.239,0.712
"MDH2","COX7A2L",NA,0.284,0.784
"MDH2","RAB11B",0.397,0.075,0.706
"MDH2","COX5A",0.415,0.837,0.699
"MDH2","PRMT5",0.293,0.1,0.742
"MDH2","NUDC",0.416,0.205,0.784
"MDH2","RPL35",0.613,0.24,0.668
"MDH2","PDAP1",1,0.224,0.719
"MDH2","TXN2",0.712,0.249,0.877
"MDH2","TIMM13",0.236,0,0.762
"MDH2","UQCRQ",0.029,0.694,0.798
"MDH2","CPSF1",0.51,0.141,0.784
"MDH2","PYCR2",0.375,0.341,0.887
"MDH2","FIS1",0.506,0.061,0.712
"MDH2","CHCHD2",0.56,0.228,0.89
"MDH2","VPS28",0.429,0.113,0.759
"MDH2","ISYNA1",0.375,0.294,0.746
"MDH2","NDUFB11",0.712,0,0.823
"MDH2","MRPL17",0.256,0.14,0.84
"MDH2","MRPS24",0.554,0.202,0.737
"MDH2","PDCL3",0.4,0.15,0.82
"MDH2","CHCHD4",0.409,0.113,0.811
"MDH2","TUBB",0.372,0.208,0.735
"MEF2D","MYOG",0.884,0.495,0.827
"MEF2D","PPP3CC",0.57,0.178,0.697
"MEF2D","SP1",0.864,0.555,0.85
"MEF2D","HDAC3",0.63,0.39,0.791
"MEF2D","PRMT5",0.534,0.263,0.819
"MFNG","LHX2",0.147,0.3,NA
"MSI1","PRMT8",0.712,0.466,0.533
"MSN","MYL6",0.627,0.158,0.666
"MSN","NPM1",0.608,0.439,0.714
"MSN","PGK1",0.565,0.31,0.679
"MSN","PPIB",0.631,0.128,0.712
"MSN","RAB5C",0.649,0.302,0.643
"MSN","RPL4",0.77,0.217,0.752
"MSN","RPL7",0.746,0.264,0.708
"MSN","RPL8",0.584,0.227,0.616
"MSN","RPL11",0.726,0.372,0.719
"MSN","RPL27A",0.77,0.217,0.599
"MSN","RPLP2",0.744,0.217,0.702
"MSN","RPN1",0.684,0.236,0.589
"MSN","RPS2",0.806,0.268,0.739
"MSN","RPS9",0.697,0.307,0.763
"MSN","RPS23",0.77,0.247,0.619
"MSN","SELL",0.602,0.456,0.573
"MSN","SET",0.622,0.243,0.675
"MSN","SPN",0.294,0.559,0.762
"MSN","STAT3",0.674,0.453,0.706
"MSN","STAT5A",0.676,0.3,0.531
"MSN","TMSB4X",0.769,0.341,0.732
"MSN","CXCR4",0.522,0.427,0.754
"MSN","STK24",0.73,0.433,0.728
"MSN","RPL14",0.814,0.263,0.657
"MSN","SLC9A3R2",0.766,0.682,0.676
"MSN","ARPC5",0.794,0.398,0.745
"MSN","ARPC1B",0.794,0.243,0.658
"MSN","RPL35",0.582,0.224,0.608
"MSN","FTSJ3",0.616,0.08,0.558
"MSX1","SP1",0.442,0.242,0.761
"MSX1","PIAS1",0.321,0.164,0.931
"MSX1","LHX2",1,0.338,NA
"MYL2","MYL3",0.769,0.804,0.872
"MYL2","TNNI1",1,0.622,0.715
"MYL2","TNNI2",0.632,0.66,0.73
"MYL2","TNNT3",0.587,0.715,0.715
"MYL2","TPM2",0.72,0.57,0.798
"MYL2","TCAP",0.579,0.688,0.76
"MYL3","TNNI1",0.398,0.725,0.759
"MYL3","TNNI2",0.442,0.716,0.754
"MYL3","TNNT3",0.286,0.871,0.759
"MYL3","TPM2",0.54,0.789,0.712
"MYL3","TCAP",0.312,0.558,0.923
"MYL6","NPM1",0.509,0.082,0.663
"MYL6","PCBP1",0.565,0.197,0.74
"MYL6","PGK1",0.427,0.218,0.76
"MYL6","PPIB",0.506,0.12,0.654
"MYL6","RAB5C",0.639,0.057,0.659
"MYL6","RPL4",0.63,0.055,0.721
"MYL6","RPL7",0.641,0.041,0.68
"MYL6","RPL8",0.466,0.048,0.582
"MYL6","RPL11",0.582,0.041,0.752
"MYL6","RPL15",0.628,0.048,0.648
"MYL6","RPL18",0.466,0.048,0.663
"MYL6","RPL27A",0.63,0.055,0.657
"MYL6","RPL36AL",1,NA,0.7
"MYL6","RPLP0",0.569,0.038,0.705
"MYL6","RPLP2",0.616,0.055,0.719
"MYL6","RPS2",0.617,0.046,0.739
"MYL6","RPS9",0.564,0.056,0.728
"MYL6","RPS23",0.63,0.038,0.647
"MYL6","TMSB4X",0.585,0.134,0.738
"MYL6","RBM10",0.576,NA,0.567
"MYL6","RPL14",0.628,0.046,0.719
"MYL6","RAB11B",0.596,0.035,0.69
"MYL6","ARPC5",0.587,0.293,0.745
"MYL6","RPL35",0.48,0.048,0.677
"MYL6","GABARAP",0.52,0.042,0.531
"MYL6","RPL13A",0.48,0.039,0.638
"MYL6","TXN2",1,0,0.525
"MYL6","SEC61A1",0.46,0,0.63
"MYL6","VPS28",0.555,0.015,0.765
"MYL6","TUBB",0.596,0.186,0.675
"MYOG","SP1",0.836,0.434,0.837
"MYOG","SRF",0.861,0.535,0.828
"MYOG","TFAP4",0.929,0.415,0.691
"MYOG","PRMT5",0.612,0.231,0.736
"MYOG","NES",0.249,0.271,0.623
"MYOG","CCDC28A",1,NA,NA
"MYT1","PLK1",0.475,0.839,0.672
"MYT1","SIN3B",0.492,0.839,0.829
"NDUFA3","NDUFB7",1,1,0.962
"NDUFA3","NDUFB10",1,1,0.974
"NDUFA3","NDUFV1",1,0.99,0.959
"NDUFA3","UQCRC2",0.261,0.699,0.881
"NDUFA3","COX5A",0.438,0.787,0.898
"NDUFA3","UQCRQ",0.212,0.792,0.932
"NDUFA3","FIS1",0.261,0.329,0.719
"NDUFA3","NDUFB11",0.261,1,1
"NDUFA3","NDUFS7",1,0.8,0.909
"NDUFB7","NDUFB10",1,1,0.934
"NDUFB7","NDUFV1",1,0.99,0.931
"NDUFB7","PSMB4",0.261,0.158,0.607
"NDUFB7","MRPS12",0.261,0.271,0.843
"NDUFB7","SDHC",0.438,0.538,0.842
"NDUFB7","UQCRC2",0.261,0.699,0.864
"NDUFB7","CLPP",0.296,0.156,0.732
"NDUFB7","COX7A2L",NA,0.56,0.837
"NDUFB7","COX5A",0.438,0.787,0.87
"NDUFB7","ZNHIT1",0.261,0.228,0.594
"NDUFB7","NUDC",0.261,0.159,0.679
"NDUFB7","TIMM13",0,0.293,0.844
"NDUFB7","UQCRQ",0.212,0.792,0.904
"NDUFB7","FIS1",0.261,0.329,0.716
"NDUFB7","CHCHD2",0.261,0.458,0.908
"NDUFB7","NDUFB11",0.261,1,0.962
"NDUFB7","MRPL17",0,0.237,0.899
"NDUFB7","MRPS24",0.071,0.238,0.854
"NDUFB7","RHOT2",0.261,0.335,0.775
"NDUFB7","POLR2J2",0.03,NA,0.348
"NDUFB7","NDUFS7",1,0.8,0.865
"NDUFB10","NDUFV1",1,0.99,0.91
"NDUFB10","PSMA7",0.707,0.158,0.51
"NDUFB10","MRPS12",0.676,0.271,0.86
"NDUFB10","SDHC",0.354,0.538,0.817
"NDUFB10","UQCRC2",0.654,0.699,0.832
"NDUFB10","CLPP",0.579,0.156,0.656
"NDUFB10","NIPSNAP1",1,0,0.872
"NDUFB10","COX7A2L",NA,0.56,0.791
"NDUFB10","ATP6V1F",0.497,0.016,0.548
"NDUFB10","COX5A",0.64,0.787,0.904
"NDUFB10","ZNHIT1",0.636,0.228,0.526
"NDUFB10","TXN2",1,0.136,0.751
"NDUFB10","TIMM13",0.379,0.293,0.747
"NDUFB10","UQCRQ",0.212,0.792,0.893
"NDUFB10","CHCHD2",0.728,0.458,0.766
"NDUFB10","NDUFB11",1,1,0.974
"NDUFB10","MRPL16",0.298,0.238,0.887
"NDUFB10","MRPL17",0.447,0.237,0.887
"NDUFB10","MRPS24",0.475,0.238,0.879
"NDUFB10","RHOT2",0.646,0.335,0.719
"NDUFB10","MRPL52",0.407,0.295,0.887
"NDUFB10","CHCHD4",0.645,0.189,0.797
"NDUFB10","NDUFS7",0.992,0.8,0.916
"NDUFV1","PFDN1",0.113,NA,NA
"NDUFV1","PGK1",0.564,0.289,0.674
"NDUFV1","PSMA4",0.261,0.2,0.669
"NDUFV1","PSMA7",0.261,0.2,0.658
"NDUFV1","PSMB4",0.261,0.2,0.674
"NDUFV1","PSMC4",0.261,0.341,0.664
"NDUFV1","RPL4",0.261,0.209,0.669
"NDUFV1","RPL8",0.071,0.202,0.61
"NDUFV1","RPL18",0.071,0.202,0.669
"NDUFV1","RPL36AL",0.261,NA,0.74
"NDUFV1","RPLP0",0.261,0.242,0.649
"NDUFV1","MRPS12",0.261,0.304,0.822
"NDUFV1","SDHC",0.438,0.602,0.84
"NDUFV1","UGP2",0.261,0.524,0.776
"NDUFV1","UQCRC2",0.261,0.76,0.862
"NDUFV1","CLPP",0.296,0.205,0.736
"NDUFV1","NIPSNAP1",0.261,0,1
"NDUFV1","RPL14",0.261,0.286,0.692
"NDUFV1","COX7A2L",NA,0.621,0.835
"NDUFV1","ATP6V1F",0.261,0.019,0.677
"NDUFV1","COX5A",0.438,0.837,0.846
"NDUFV1","CCS",0.289,0,0.772
"NDUFV1","NUDC",0.261,0.169,0.794
"NDUFV1","RPL35",0.071,0.217,0.735
"NDUFV1","DNAJC9",0.261,0,0.748
"NDUFV1","RPL13A",0.071,0.188,0.63
"NDUFV1","HSPBP1",0.261,0.085,0.871
"NDUFV1","TXN2",0.261,0.186,0.816
"NDUFV1","TIMM13",0,0.251,0.802
"NDUFV1","UQCRQ",0.212,0.843,0.901
"NDUFV1","ANAPC2",0.261,0.023,0.678
"NDUFV1","FIS1",0.261,0.324,0.724
"NDUFV1","CHCHD2",0.261,0.453,0.829
"NDUFV1","NDUFB11",0.261,1,0.959
"NDUFV1","MRPL16",0,0.249,0.897
"NDUFV1","MRPL17",0,0.224,0.897
"NDUFV1","MRPS24",0.071,0.249,0.829
"NDUFV1","ALKBH7",NA,0.33,0.854
"NDUFV1","RHOT2",0.261,0.308,0.841
"NDUFV1","CHCHD4",0.289,0.215,0.838
"NDUFV1","MRPL21",0.071,0.224,0.897
"NDUFV1","POLR2J2",0.03,NA,0.348
"NDUFV1","NDUFS7",1,0.829,0.853
"NFATC4","PPP3CC",0.61,0.478,0.677
"NFKB2","NFKBIB",0.787,0.75,1
"NFKB2","RELB",0.885,0.675,0.791
"NFKB2","RPL7",0.684,0.451,0.773
"NFKB2","RPL11",0.619,0.474,0.801
"NFKB2","RPL18",0.492,0.483,0.745
"NFKB2","RPL30",0.665,0.422,0.712
"NFKB2","RPLP0",0.613,0.434,0.743
"NFKB2","RPLP2",0.643,0.471,0.682
"NFKB2","SP1",0.811,0.636,0.7
"NFKB2","USP2",0.574,0.419,0.833
"NFKB2","TNIP1",0.656,0.494,0.863
"NFKB2","MYBBP1A",0.677,0.538,0.791
"NFKB2","TUBGCP2",0.578,0.224,0.614
"NFKB2","GEMIN4",1,0.272,0.749
"NFKB2","TUBB",0.592,0.43,0.697
"NFKBIB","POLR2L",0.465,0.659,1
"NFKBIB","RPL7",0.695,0.541,1
"NFKBIB","RPL11",0.627,0.466,1
"NFKBIB","RPL30",0.712,0.535,1
"NFKBIB","RPLP0",0.617,0.544,1
"NFKBIB","S100A8",0.546,0.464,1
"NFKBIB","RIPK1",0.577,0.486,1
"NFKBIB","CCDC28A",1,NA,NA
"NFKBIB","TUBB",0.6,0.546,0.871
"NQO2","RELB",0.463,0.261,0.768
"NQO2","DGCR6",NA,0.212,0.749
"NQO2","IL32",1,0.387,0.771
"NONO","NPM1",0.662,0.325,0.719
"NONO","P2RY11",0.345,0.322,0.577
"NONO","PCBP1",0.754,0.385,0.78
"NONO","PCBP2",0.765,0.425,0.794
"NONO","PGK1",0.565,0.303,0.615
"NONO","PLK1",0.65,0.301,0.621
"NONO","POLR2L",0.526,0.472,0.705
"NONO","PPIB",0.647,0.104,0.677
"NONO","PSMA4",0.659,0.256,0.686
"NONO","PSMA7",0.71,0.256,0.674
"NONO","PSMB4",0.659,0.256,0.683
"NONO","PSMC4",0.659,0.309,0.698
"NONO","RELB",0.894,0.633,0.723
"NONO","RPL4",0.742,0.313,0.71
"NONO","RPL7",0.813,0.304,0.715
"NONO","RPL8",0.621,0.329,0.536
"NONO","RPL10",0.704,0.444,0.725
"NONO","RPL11",0.714,0.366,0.739
"NONO","RPL15",0.731,0.329,0.685
"NONO","RPL30",0.742,0.351,0.677
"NONO","RPL27A",0.742,0.313,0.613
"NONO","RPL32",0.621,0.329,0.555
"NONO","RPL37",0.621,0.313,0.477
"NONO","RPLP0",0.716,0.286,0.686
"NONO","RPLP2",0.649,0.313,0.578
"NONO","RPN1",0.719,0.352,0.609
"NONO","RPS2",0.722,0.335,0.76
"NONO","RPS9",0.701,0.372,0.746
"NONO","RPS23",0.742,0.284,0.714
"NONO","RRM2",0.615,0.199,0.72
"NONO","SET",0.603,0.528,0.745
"NONO","SPI1",0.824,0.522,0.788
"NONO","SURF4",1,0.259,0.577
"NONO","TBCA",0.752,0.176,0.671
"NONO","TPM2",0.555,0.1,0.45
"NONO","RBM10",0.785,NA,0.763
"NONO","STK24",0.649,0.513,0.788
"NONO","PIAS1",0.564,0.417,0.781
"NONO","KHSRP",0.752,0.438,0.756
"NONO","HDAC3",0.634,0.56,0.744
"NONO","RPL14",0.731,0.306,0.586
"NONO","ZBED1",0.8,0.766,0.743
"NONO","MTA2",0.737,0.347,0.818
"NONO","ARPC1B",0.635,0.256,0.485
"NONO","MYBBP1A",0.708,0.586,0.789
"NONO","NUDC",0.658,0.313,0.765
"NONO","WDR6",0.776,0.375,0.657
"NONO","RPL35",0.641,0.31,0.681
"NONO","EXOSC7",0.719,0.307,0.624
"NONO","PSME4",0.579,0.374,0.683
"NONO","SIN3B",0.617,0.425,0.746
"NONO","USP22",0.578,0.353,0.712
"NONO","RPL13A",0.641,0.462,0.662
"NONO","ANAPC2",1,0.085,0.705
"NONO","CPSF1",0.674,0.301,0.765
"NONO","SEC61A1",0.584,0.017,0.609
"NONO","GEMIN4",1,0.131,0.72
"NONO","EXOSC3",0.73,0.304,0.67
"NONO","LSM7",0.752,0.271,0.616
"NONO","UBE2R2",0.623,0.294,0.72
"NONO","MRPL16",0.341,0.244,0.553
"NONO","ARHGAP17",0.636,0.267,0.772
"NONO","PPAN",0.647,0,0.664
"NONO","EXOSC5",0.635,0.376,0.67
"NONO","XAB2",1,0.412,0.703
"NONO","THOC2",0.707,0.235,0.635
"NONO","LSM2",0.718,0.271,0.627
"NONO","PDCL3",0.647,0.286,0.752
"NONO","GEMIN7",1,0.231,0.703
"NONO","FTSJ3",0.654,0.16,0.681
"NONO","TUBB",0.608,0.398,0.656
"NONO","POLR2J2",0.102,NA,0.536
"NONO","TSEN54",0.611,0.103,0.679
"NPY","CXCR4",0.499,0.519,0.755
"NPY","RGS14",0.456,0.506,0.682
"NPY","NPW",0.811,0.572,1
"NPM1","NUMA1",0.565,0.381,0.714
"NPM1","P2RY11",0.23,0.288,0.585
"NPM1","PCBP1",0.608,0.369,0.798
"NPM1","PCBP2",0.621,0.373,0.844
"NPM1","PLK1",0.596,0.604,0.753
"NPM1","PLP2",0.551,0.289,0.677
"NPM1","PSMA4",0.549,0.187,0.764
"NPM1","PSMA7",0.579,0.187,0.736
"NPM1","PSMB4",0.549,0.187,0.743
"NPM1","PSMC4",0.549,0.286,0.739
"NPM1","RPL4",0.588,0.347,0.872
"NPM1","RPL7",0.656,0.514,0.881
"NPM1","RPL8",0.364,0.354,0.715
"NPM1","RPL10",0.573,0.544,0.806
"NPM1","RPL11",0.587,0.574,0.851
"NPM1","RPL15",0.589,0.354,0.76
"NPM1","RPL18",0.364,0.354,0.833
"NPM1","RPL30",0.588,0.352,0.787
"NPM1","RPL27A",0.588,0.347,0.701
"NPM1","RPL32",0.364,0.354,0.684
"NPM1","RPL36AL",1,NA,0.761
"NPM1","RPL37",0.364,0.347,0.616
"NPM1","RPL37A",0.588,0.347,0.783
"NPM1","RPL41",0.39,0.354,0.616
"NPM1","RPLP0",0.58,0.475,0.835
"NPM1","RPLP2",0.544,0.347,0.742
"NPM1","RPS2",0.611,0.49,0.828
"NPM1","RPS9",0.578,0.542,0.897
"NPM1","RPS23",0.588,0.428,0.782
"NPM1","SET",0.61,0.428,0.801
"NPM1","DYRK2",0.542,0.349,0.781
"NPM1","NIPSNAP1",1,0.227,0.812
"NPM1","PIAS1",0.6,0.393,0.703
"NPM1","HDAC3",0.694,0.589,0.794
"NPM1","SQSTM1",0.611,0.55,0.688
"NPM1","RPL14",0.589,0.505,0.678
"NPM1","MTA2",0.675,0.43,0.79
"NPM1","ARPC5",0.562,0.378,0.756
"NPM1","NPM3",0.675,1,0.799
"NPM1","PRMT5",0.608,0.422,0.759
"NPM1","MYBBP1A",0.441,0.463,0.793
"NPM1","NUDC",0.6,0.33,0.764
"NPM1","RPL35",0.388,0.418,0.774
"NPM1","PDAP1",1,0.433,0.635
"NPM1","EXOSC7",0.582,0.389,0.655
"NPM1","NUP210",NA,0.247,0.632
"NPM1","DNAJC9",0.551,0.073,0.794
"NPM1","RPL13A",0.388,0.403,0.868
"NPM1","PADI4",0.535,0.469,0.848
"NPM1","CPSF1",0.575,0.327,0.694
"NPM1","GEMIN4",1,0.332,0.765
"NPM1","EXOSC3",0.581,0.4,0.744
"NPM1","CTNNBL1",0.578,0.249,0.753
"NPM1","PPAN",0.378,0.938,0.672
"NPM1","THOC2",0.575,0.356,0.591
"NPM1","LSM2",0.584,0.197,0.714
"NPM1","CENPH",0.531,0.181,0.773
"NPM1","KCTD17",0.573,0.238,0.669
"NPM1","OSBPL1A",0.535,0.245,0.749
"NPM1","FTSJ3",0.545,0.222,0.715
"NPM1","MRPL52",0.407,0.3,0.587
"NPM1","CHCHD4",0.533,0.078,0.529
"NPM1","TUBB",0.54,0.551,0.737
"P2RY11","PCBP1",0.348,0.259,0.653
"P2RY11","PCBP2",0.395,0.268,0.689
"P2RY11","PFDN2",0.307,0.135,0.579
"P2RY11","PLK1",0.331,0.225,0.427
"P2RY11","POLR2L",0.233,0.252,0.451
"P2RY11","PSMA4",0.396,0.135,0.522
"P2RY11","PSMA7",0.396,0.135,0.518
"P2RY11","PSMC4",0.396,0.166,0.568
"P2RY11","RANGAP1",0.33,0.096,0.524
"P2RY11","RPL4",0.387,0.156,0.594
"P2RY11","RPL7",0.377,0.142,0.615
"P2RY11","RPL10",0.347,0.211,0.626
"P2RY11","RPL11",0.319,0.211,0.611
"P2RY11","RPL15",0.365,0.154,0.554
"P2RY11","RPL18",0.263,0.154,0.585
"P2RY11","RPL30",0.387,0.228,0.565
"P2RY11","RPL27A",0.387,0.156,0.688
"P2RY11","RPL32",0.263,0.154,0.621
"P2RY11","RPL37",0.263,0.156,0.509
"P2RY11","RPLP0",0.332,0.168,0.58
"P2RY11","RPLP2",0.378,0.156,0.629
"P2RY11","RPN1",0.35,0.242,0.638
"P2RY11","RPS2",0.33,0.182,0.635
"P2RY11","RPS9",0.316,0.198,0.607
"P2RY11","RPS23",0.387,0.132,0.588
"P2RY11","RRM2",0.333,0.043,0.631
"P2RY11","SH3GL1",0.383,0.551,0.641
"P2RY11","TBCA",0.373,0.199,0.637
"P2RY11","HIST1H2AC",0.463,0.214,0.584
"P2RY11","RPL14",0.365,0.153,0.632
"P2RY11","POM121",0.288,0.107,0.497
"P2RY11","PRMT5",0.214,0.163,0.555
"P2RY11","MYBBP1A",0.284,0.341,0.666
"P2RY11","TUBGCP2",0.26,0.144,0.437
"P2RY11","HARS2",0.352,0.13,0.628
"P2RY11","RPL13A",0.267,0.264,0.549
"P2RY11","KPNA6",0.303,0,0.697
"P2RY11","GSPT2",0.336,0.142,0.438
"P2RY11","TIMM13",0.177,0.043,0.443
"P2RY11","ANAPC2",0.624,0.039,0.503
"P2RY11","CPSF1",0.351,0.098,0.546
"P2RY11","PYCR2",0.333,0.262,0.501
"P2RY11","EXOSC3",0.364,0.076,0.473
"P2RY11","DPH5",0,0.094,0.631
"P2RY11","PAF1",0.339,0.212,0.588
"P2RY11","KLHDC4",0.624,NA,NA
"P2RY11","CTNNBL1",0.421,0.186,0.629
"P2RY11","PRMT8",0.243,0.252,0.762
"P2RY11","EXOSC5",0.35,0.187,0.473
"P2RY11","XAB2",0.624,0.264,0.505
"P2RY11","LSM2",0.3,0.12,0.384
"P2RY11","MRPL17",0.192,0.041,0.517
"P2RY11","CHTF18",0.278,0.072,0.656
"P2RY11","MUS81",0.254,0.305,0.522
"P2RY11","ZNF598",0.344,0.127,NA
"P2RY11","FTSJ3",0.3,0.003,0.518
"P2RY11","TRAPPC5",0.357,0.065,0.268
"P2RY11","TUBB",0.292,0.399,0.499
"P2RY11","POLR2J2",0.043,NA,0.149
"PAM","TSC2",0.54,0,0.647
"PCBP1","PCBP2",0.828,0.736,0.907
"PCBP1","PGK1",0.557,0.365,0.831
"PCBP1","PLK1",0.632,0.333,0.666
"PCBP1","POLR2L",0.51,0.632,0.756
"PCBP1","PPIB",0.664,0.328,0.749
"PCBP1","PSMA4",0.689,0.441,0.838
"PCBP1","PSMA7",0.7,0.441,0.792
"PCBP1","PSMB4",0.689,0.441,0.805
