"ID_REF"	"GSM82381"	"GSM82382"	"GSM82383"	"GSM82384"	"GSM82385"	"GSM82386"	"GSM82387"	"GSM82388"	"GSM82389"	"GSM82390"	"GSM82391"	"GSM82392"
"203319_s_at"	7.807694791	7.946742103	7.450291273	7.882469126	8.028560238	8.043029663	7.708408523	7.8028415	7.957181065	8.051790223	7.825560311	7.836847528
"203320_at"	10.20116547	9.693645513	9.530211865	9.924108873	9.803339809	9.751905639	9.99910154	9.744862042	9.612478805	9.267121902	9.690668973	9.521187292
"203321_s_at"	7.264985701	7.359262765	7.15713998	7.106134162	7.306194196	7.045326926	7.347388011	7.501688589	7.198191771	7.205991666	7.42140274	7.200622839
"203322_at"	7.586554188	7.679485588	8.019730103	8.031145123	7.832905615	7.769507722	8.301055118	8.012805095	8.193821317	8.227997465	7.968410654	7.955793736
"203323_at"	9.834887581	10.51903431	9.976686671	10.01615574	10.26917128	10.25191803	10.32680142	10.20301082	10.28799062	10.0185071	10.27723057	10.11848588
"203324_s_at"	10.71066012	10.63143613	10.84255088	10.80556506	10.91278396	11.11805257	11.12802712	10.89224448	10.3129364	10.56444688	10.49398617	10.37680023
"203325_s_at"	8.096742827	8.323813395	8.156439399	8.400079646	8.171336708	8.335908915	8.999745519	8.749842891	8.563212041	9.435234156	8.731936935	8.625618368
"203327_at"	8.897343496	9.154330135	9.022065232	8.976348505	9.144667368	9.000065863	9.29166223	9.346591524	8.768072803	9.335470963	8.965698276	9.220337463
"203328_x_at"	9.075011797	9.056639732	8.920844579	9.484362511	9.277627708	9.363630489	8.730389622	9.123179225	9.155658704	8.841625926	8.83182766	9.051813582
"203329_at"	10.77885456	10.90233509	11.03512583	11.15261945	11.29338156	10.8559017	11.53883356	11.18365775	10.763037	10.76043985	11.13979116	11.24210716
"203330_s_at"	7.872945476	7.893563038	7.966348554	7.546302874	7.985480541	7.681200962	7.667988456	7.786955322	7.771016462	7.805325958	7.861381359	7.734432447
"203333_at"	9.844493133	9.770321306	10.12913099	10.42492075	10.82519211	10.35576613	10.62431289	10.41584043	10.52097192	10.78821879	10.6371931	10.47923043
"203335_at"	10.75415117	10.67977519	10.60838762	10.77512853	10.68436591	10.21400706	10.86738258	10.70353064	10.19165119	10.51051115	10.40926541	10.41598146
"203336_s_at"	10.11918774	10.33515024	9.897682045	9.196901165	9.745863817	9.612450979	10.70079602	9.935652351	10.02800908	9.877801395	9.712351923	9.53330079
"203337_x_at"	7.962191889	7.224250613	8.023596221	8.416136742	7.98292283	7.533440257	7.806762004	8.01081092	7.745444753	8.208517801	8.401734137	8.203171784
"203338_at"	8.129317954	8.245696951	8.035043806	8.426243231	8.507127559	8.591835891	8.791393498	8.81584271	8.415354411	8.654013679	8.295463666	8.406974774
"203339_at"	9.862561704	10.60731326	10.46507357	10.31819239	10.183897	9.75410077	10.12177924	10.1483005	9.616804079	9.732351706	9.7758778	10.0975694
"203340_s_at"	10.4576481	10.77825395	10.80191204	11.03707714	10.97945329	10.47367244	10.79922843	10.8595646	10.56022502	10.49612001	10.75451851	10.86918762
"203341_at"	7.168200344	7.293153981	7.550855634	7.096608092	7.553954354	7.06838061	7.417719569	7.549159782	7.288739372	7.393005291	7.324455532	7.131816426
"203343_at"	8.267680381	8.150736965	8.13138182	8.212397521	7.931517631	8.126422752	8.487276928	8.116195211	8.503786787	8.723294753	8.154504388	7.943209962
"203344_s_at"	8.887133164	8.690746583	8.640399212	8.71958912	8.699453896	8.943683537	8.728147001	8.942131768	8.607635827	8.843289421	8.840846674	8.721534532
"203345_s_at"	7.795286817	7.951582545	7.663893706	7.739502651	7.743583375	7.817863796	7.458869952	7.634259849	7.891884978	8.101135777	7.890024487	7.712638998
"203347_s_at"	4.873807167	4.931949922	4.919077856	4.946036333	4.767715769	4.891970796	4.847676027	5.056883025	5.010122661	4.938433148	5.046316252	4.880289398
"203348_s_at"	7.214184025	7.274689606	7.172362751	7.3238172	7.284191252	7.826950083	7.114147171	7.038346576	7.591628376	7.405640226	7.44191822	7.632452677
"203349_s_at"	8.082524409	8.493006865	8.16726171	7.962008831	8.571504954	9.315747376	8.797785588	8.940166612	9.196294625	9.218590968	9.103549881	9.276343324
"203351_s_at"	9.296179572	9.161623758	9.34655749	9.149664149	9.068632658	8.885528705	9.276378582	9.250045509	9.047625484	9.213388122	9.127313186	9.060900151
"203353_s_at"	9.3698016	9.416812752	9.402115221	9.238371434	9.494974743	9.550606497	9.618957249	9.696468547	9.602988659	9.443584402	9.570398189	9.5323592
"203355_s_at"	9.027516077	8.938097098	9.309383359	9.075675248	8.447561242	8.655188593	8.671409202	9.799965743	9.047286594	9.255258729	9.503590609	9.913006865
"203356_at"	7.351355949	7.301960138	7.237220563	7.218644826	7.509838984	7.200411048	7.284843234	7.501326278	7.408791043	7.733703747	7.30974342	7.284090427
"203357_s_at"	8.204238675	7.854743842	7.989646082	8.403111613	8.392548877	8.188608383	7.966485775	8.51486445	8.398048369	8.292928916	8.036181487	8.485993494
"203359_s_at"	6.956252705	6.841031201	7.147178088	7.010630894	7.368567536	6.812867587	7.300779589	7.151728252	6.877848807	6.924350432	7.054362007	7.551364652
"203362_s_at"	5.313166498	5.020409599	5.121272401	5.113348593	5.013693658	5.067847349	4.947089695	5.061043238	5.142807055	5.250140014	5.146324429	5.019851398
"203363_s_at"	9.467795711	9.427341265	9.449596047	9.489550521	9.458338462	9.731133827	9.433777338	9.338850538	9.542244926	9.377924474	9.422597791	9.564753107
"203364_s_at"	8.56225067	8.128783182	8.338768741	8.732814654	8.480365736	8.732559344	8.792357949	8.554899898	8.701932009	8.559895677	8.581802856	8.683875234
"203365_s_at"	7.946688536	8.930595784	8.970707283	8.905851745	8.908857246	8.717851186	9.178748661	9.096564507	8.369956927	8.218008	8.483391253	9.378170813
"203366_at"	8.166134873	8.111768813	8.084441964	8.074368992	8.165418497	8.002171487	8.060968041	7.994383908	8.189295939	7.735997287	8.040009662	8.19892883
"203367_at"	8.594046731	8.569160863	8.483668368	8.920941822	8.840878537	8.269821477	8.68430195	8.752078017	8.731487048	8.626413956	8.794249044	8.719371452
"203368_at"	8.376065322	7.742059413	8.154720976	8.939408341	8.458738775	8.37438889	8.661329724	8.593822002	8.290010943	8.324323873	8.358244848	8.718065935
"203370_s_at"	8.487064315	8.72092938	8.585738759	8.624795614	8.779133242	8.537685703	9.032954268	8.426848531	9.005330044	8.745171058	8.628729153	8.801231041
"203371_s_at"	11.7607213	11.77685574	11.75813465	11.76144202	11.80301806	11.4502881	11.79748771	11.56468084	11.62211875	11.83293151	11.50221949	11.4731613
"203372_s_at"	7.261081612	7.175190587	6.864363051	7.660440237	7.887341682	8.546961575	8.554656838	7.616340736	7.486221128	7.949875826	7.657923564	7.185696094
"203373_at"	8.353068386	8.242765421	7.76348543	8.577896463	8.553043954	8.971221083	9.697018374	8.391651664	8.560483679	9.29370999	8.732377585	8.110149804
"203374_s_at"	8.964717037	8.980798617	8.943293117	9.212806278	9.299041064	9.061507139	8.77719582	9.083524076	8.996017204	8.754219135	8.884602169	9.099677048
"203375_s_at"	7.844422854	8.064335364	8.049361206	8.139918499	8.273904236	8.120021928	8.446361207	8.405547293	7.807717081	8.180844626	8.052086686	8.211060435
"203376_at"	9.865104396	9.640416215	9.740776987	9.909216693	9.835495748	9.81296	9.812692647	9.74554068	9.67828273	9.846732162	9.742653148	9.946911242
"203377_s_at"	5.539417053	5.713112719	5.663926926	5.582796593	5.886327735	5.631787991	5.827216873	5.989317203	5.447899546	5.664850587	5.656201528	5.55037977
"203378_at"	7.638482895	7.557379037	7.702291702	7.692705334	7.314507544	7.566474112	7.722708637	7.876189497	7.870260931	7.573232198	7.706175117	7.631906515
"203380_x_at"	10.84829745	11.14959343	10.68614611	11.48331877	11.06078025	11.00476673	11.57035495	10.94312857	11.17832091	11.32563903	10.87792942	11.13529493
"203381_s_at"	8.4518739	8.482951896	8.191478434	8.44429847	7.633501583	8.185473612	8.189382017	8.230068751	8.772369109	9.84563237	8.578677327	7.987355218
"203383_s_at"	9.036878949	9.059497274	8.934562899	9.074830191	9.076821912	9.047538665	9.135940145	8.95019867	8.950136249	8.873631614	9.038012903	8.976809306
"203384_s_at"	7.688538803	7.89098392	7.796965991	8.101116574	7.954404263	7.819652645	8.129373998	7.974307154	7.897812134	7.813198632	7.972309696	7.997135009
"203385_at"	8.51508712	8.36894579	8.316089688	8.464605756	8.310810623	8.08450835	8.112815733	8.174097884	8.402543794	8.191103845	8.426331124	8.192784008
"203386_at"	9.202883536	8.84909236	9.042799616	9.092459159	8.933108365	8.73604411	9.528955446	9.094191688	8.443520587	8.957206022	9.164325423	8.621803398
"203387_s_at"	10.76443532	10.34584245	10.49512428	10.78320788	10.66509085	10.58206412	10.96647786	10.71081652	10.3302712	10.1778004	10.70419609	10.26039192
"203391_at"	9.310984525	9.29973193	9.756383289	9.356940876	9.229547585	8.999808331	9.452939954	9.461555964	9.471572159	9.387978001	9.282110076	9.523922633
"203392_s_at"	9.868855478	10.22725748	9.382820478	10.07693626	10.32270387	9.93569415	10.35452488	10.30758447	9.383712962	9.599375625	9.49347735	10.16262791
"203394_s_at"	8.00920179	8.013926588	7.790201823	8.397931442	8.294399918	8.1414315	8.533619563	8.068382307	8.57763722	8.623120753	8.133849816	7.737301332
"203395_s_at"	7.628011148	7.829809373	7.287144317	8.055935471	8.018203361	7.761665832	8.200232864	7.513568432	8.194724925	8.196746653	7.691722882	7.643907493
"203396_at"	9.429950404	9.810307	9.587928142	9.387523812	9.727286046	9.468434891	9.769717363	9.637683618	9.369912183	9.945215405	9.458058026	9.590769452
"203401_at"	5.708754093	5.752696867	5.507996451	5.294257951	5.544460485	5.656487667	5.586664773	5.692613827	5.708332524	5.911606485	5.628241835	5.67769573
"203402_at"	8.547795088	8.48662226	8.816420327	8.456854315	8.308677349	8.348534146	8.320988887	8.647045599	8.418946922	8.159097892	8.627389965	8.756789319
"203403_s_at"	8.52611198	8.402083592	8.202026289	8.544338854	8.825959431	8.989976422	9.325098407	9.158080746	8.444219287	8.944098876	8.637767691	8.439532384
"203404_at"	10.35712086	10.04413285	10.20107561	9.976808406	10.32546006	9.986391521	10.55045907	10.35903662	9.939316503	9.998584455	10.35509264	10.25841451
"203405_at"	7.808885676	7.156037995	7.522098345	7.46530948	7.629240033	7.708443226	7.819218175	7.793131808	7.541471463	7.640071486	7.366290449	7.185486601
"203406_at"	9.296730415	9.128934607	9.222371906	9.50402944	9.452522758	9.372379573	9.703834732	9.358162836	9.378981384	9.534403067	9.270602876	9.348780019
"203408_s_at"	10.07095646	10.04643188	9.831254672	9.892673307	9.841158896	9.754436437	10.10775118	10.07442749	9.931825266	9.934103599	9.982601839	9.904082901
"203410_at"	8.891125155	8.746012557	8.628370262	8.827083062	8.739407222	9.190239143	9.193587712	9.688292552	9.098497	9.314343939	9.203344524	8.880293418
"203411_s_at"	10.0135064	10.26140302	10.23258487	10.25236007	10.51046957	9.99230718	10.25765266	10.08446147	10.06262889	10.21557575	9.944914606	10.21002375
"203412_at"	8.957621264	9.144332553	8.973543051	8.881889769	8.571676048	8.780875098	8.770701978	8.960213085	9.025332411	8.885836498	9.015807659	9.051302635
"203413_at"	6.85456254	6.710580493	6.762819275	6.566888216	6.706778615	6.819438267	6.526575739	6.58524385	6.887769582	6.752228428	6.649880468	6.54764899
"203414_at"	8.876203218	8.843004172	7.671169974	8.455058441	8.651720181	8.408859442	9.04837833	8.381063982	8.427147606	8.790593863	8.389986999	8.590699649
"203415_at"	9.202427743	9.308195248	9.209205425	9.363369024	9.969735947	9.085799776	9.576648148	9.520889005	9.639662607	9.729692124	9.428331517	9.299659437
"203416_at"	9.747991188	9.491931774	8.801561951	9.625146912	9.202236168	8.744650905	8.393670856	9.479205998	9.081312026	9.697140003	9.266941581	8.838261166
"203419_at"	7.708334898	7.80624702	7.654443649	8.052733797	8.049077527	7.661280861	7.768209291	7.983424158	7.8832138	7.707499774	7.756567277	7.841224883
"203420_at"	10.01213456	9.86628614	9.711032083	9.765733211	9.700767426	9.893046712	9.963456212	9.876623777	9.854574456	10.08769959	9.688634955	10.00246614
"203423_at"	7.711845948	7.989823502	7.637402998	8.001590999	8.080141227	7.627674066	7.128994548	7.675251817	7.674632652	8.043427273	7.588443053	7.545462925
"203425_s_at"	8.32700038	8.330510258	8.227707442	8.561689348	8.327259523	8.518215576	8.632138255	8.353886569	8.536879985	8.454057312	8.093945657	8.441227276
"203426_s_at"	7.706128706	7.475241493	7.843344148	7.802222207	7.636257285	7.77189718	7.76137519	7.65879884	7.628773055	7.729774929	7.814197569	7.675998097
"203427_at"	8.100856156	8.045545433	8.590135844	7.721594118	8.083126505	7.800042449	7.979824525	8.026457256	7.882556793	8.19446248	7.766369874	7.83872431
"203428_s_at"	8.067274724	7.628247027	8.030137574	8.098302003	8.332745964	7.901991019	8.17972849	8.622400164	8.109001065	8.24380056	7.865217899	7.992317541
"203429_s_at"	8.157761552	8.245647073	8.380201623	8.196521566	8.081494863	8.003004306	8.522215286	8.315627747	8.081413615	8.264336042	8.323210253	7.963677761
"203430_at"	10.54594875	10.81863176	10.78988052	10.89988871	11.06873228	10.57312682	11.51060108	10.99338085	10.50604569	10.82148703	10.72423398	11.00644016
"203432_at"	7.003378186	7.045892712	6.882879941	6.860640181	6.671840787	7.015773331	7.000858497	6.904227943	7.463336783	7.051184852	7.153279743	6.962771852
"203433_at"	8.5862131	8.440024262	8.918322069	8.129402204	8.365928665	7.999642595	8.475595748	8.671393196	8.636933008	8.416793735	8.576149838	8.397579184
"203436_at"	9.681059407	9.650988729	9.65583647	9.375905377	9.300464071	9.644734407	9.545852041	9.47800564	9.679236812	9.788035753	9.632410006	9.50393279
"203437_at"	8.666453337	8.635058401	8.77975391	8.912795136	8.746690423	8.391474138	8.628431869	8.59109488	8.584189962	8.602706385	8.446924218	8.59453283
"203440_at"	12.2265917	12.4078002	12.47499994	12.59496521	12.42714589	12.60292162	12.53471239	12.40510143	12.1345	12.47316212	12.48552036	12.47239643
"203441_s_at"	10.20200713	10.189765	10.33667536	11.0506855	10.76253124	11.00697493	10.91593805	10.73215844	10.29846504	10.21749024	10.55159072	10.94683607
"203445_s_at"	10.99954595	11.19050429	10.86870856	11.18667108	10.83450646	10.86414037	11.05398876	11.01154377	11.02539819	11.1014436	10.99767427	11.21400898
"203446_s_at"	7.921154655	7.694421652	7.986052437	7.689355505	7.899423877	7.684374717	7.469549547	7.860654492	7.927185979	7.840792532	7.863515153	7.647706345
"203447_at"	8.4392811	8.508434698	8.242982888	8.466499452	8.268476286	8.326434338	8.205446171	8.592783897	8.325004115	8.680621091	8.38404523	8.596672872
"203448_s_at"	6.649779195	6.555751902	6.586978587	6.69564022	6.784573493	6.794314237	7.043584635	6.938783211	6.743515686	6.763650541	6.842620522	6.908562384
"203449_s_at"	8.207036678	8.071074064	8.389251226	8.164247007	8.030313259	8.201002848	8.482216599	8.642183021	8.438926326	8.633916431	8.518224939	8.539861018
"203450_at"	9.613621129	9.492290241	9.692462803	9.921883694	9.592864886	9.768193943	9.833023675	9.767862999	9.782442154	9.783452103	9.70438417	9.805352741
"203455_s_at"	9.746743987	10.1753619	9.583957601	10.07652174	9.588169772	9.434145041	9.660997888	9.84035317	9.609429992	10.14491036	9.662035881	9.535839895
"203457_at"	8.545156779	8.558123929	8.356776791	8.69012898	8.424704865	8.36909172	8.475553874	8.528441915	8.430876178	8.375417379	8.566205691	8.5964899
"203458_at"	9.278584151	9.143209113	9.362457635	9.509673592	9.655870539	9.266024266	9.522059015	9.652071265	9.357278455	9.303349365	9.397086438	9.592385179
"203459_s_at"	8.044936132	8.296116604	8.213459176	8.219532918	8.347669396	8.276164829	8.30446742	8.402900221	8.136821478	8.360781527	8.145427699	8.301641175
"203460_s_at"	8.25768483	8.236727063	8.066222466	7.829696344	7.986517805	7.88297849	8.239816734	8.351953964	7.678055501	8.107790362	8.114585806	8.285338108
"203462_x_at"	10.07627843	10.02685702	9.964641961	10.19549645	10.20214218	9.899455617	10.16413295	9.964512046	9.901910997	10.37835987	10.15091539	10.10233727
"203464_s_at"	7.982009545	8.423582716	8.551316658	7.791085829	8.56547294	8.303512357	8.468976045	8.358790311	8.297135464	8.254401048	8.249463239	8.533943888
"203465_at"	6.997720326	6.819778702	6.967457141	6.861393859	7.467346339	7.161335806	7.561785353	7.78125003	7.240846849	6.838142363	6.762427777	6.650774292
"203466_at"	9.86103021	9.932179632	9.505487168	9.949834062	9.954333109	10.10056852	10.20155685	10.31339897	10.17961935	9.863553014	10.11452862	10.22675086
"203471_s_at"	8.825431189	8.508555282	8.078440934	8.25522894	7.887021348	7.602442346	7.507236314	7.957493726	8.013354551	8.14253548	7.866103667	7.724005079
"203473_at"	9.583173517	9.781864177	8.972495997	9.413711747	8.989349823	8.753981642	8.845785826	9.27208497	9.136916287	9.580122876	9.236960663	9.093445885
"203474_at"	7.650909459	8.067610149	7.3382105	7.353282745	7.058673749	7.33981341	7.578639014	7.683947094	7.899041514	8.08411323	7.717805955	7.436925517
"203476_at"	8.50215068	8.821703692	8.394994523	9.038689379	8.710197029	8.598362675	8.801795324	8.914534539	8.799817536	8.79375825	8.447539902	8.793178032
"203477_at"	10.7827578	11.52648197	10.02086901	11.26934894	11.25619137	10.32529789	10.98588888	10.93419619	10.80113286	11.69128494	10.71089699	10.75318015
"203478_at"	12.58369411	12.66542953	12.70442276	12.67916852	12.76248461	12.45568593	12.72071718	12.57506567	12.56451865	12.6683728	12.4451129	12.49288075
"203480_s_at"	9.678741038	9.755373308	9.5029149	9.588630866	9.526518916	9.436309896	9.736755801	9.744627285	9.624597664	9.525019784	9.702691151	9.722622539
"203481_at"	6.573285708	6.557808743	6.621092285	6.538179632	6.487109361	6.47799417	6.60918803	7.068482241	6.495358837	6.571117615	6.677546969	6.696181071
"203482_at"	7.712641315	7.768030658	7.63431404	7.828920626	7.717742911	8.041755027	8.163053432	8.286949194	7.928847895	8.145242934	7.974126875	8.048568653
"203484_at"	9.924200579	10.01593368	10.02624197	9.716413706	10.12487758	9.986395041	10.73777508	10.30808372	9.900307047	10.56918182	10.08828901	10.11738552
"203486_s_at"	9.10415539	8.8155849	9.091269834	8.852960015	8.963624819	9.215382753	8.9825899	8.96170906	8.91210227	9.046584099	9.16838606	8.855582993
"203487_s_at"	7.992424429	8.081256712	8.241741861	8.129092257	8.204758346	8.370110006	8.236666379	8.134904574	7.790116833	8.095259544	8.307676801	8.211293314
"203489_at"	8.508258806	8.762737692	8.686389611	8.326260604	8.825446332	8.329833306	8.937905743	8.62223435	8.531947797	9.167440297	8.613801145	8.708209987
"203491_s_at"	5.194421191	5.284898081	5.222470614	5.162590091	5.474635152	5.304612093	5.383324968	5.206390025	5.123697737	5.412520229	5.241462638	5.275491562
